Arable land (% of land area),AG.LND.ARBL.ZS,Afghanistan,AFG,11.9550899120792,11.938240970499,11.938240970499,11.938240970499,11.9367092485372,11.9367092485372,11.9336458046135,11.9321140826517,11.9244554728426,11.903011365377,11.893821033606,11.8386790429801,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Albania,ALB,19.6350364963504,21.3138686131387,21.0948905109489,22.2627737226277,22.2262773722628,22.8467153284672,22.7007299270073,22.5948896199247,22.5218969191948,22.4671523936474,22.4489042184649,22.6386856858748,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Algeria,DZA,3.15357679679562,3.13636249128788,3.13594263017794,3.14433985237683,3.14601929681661,3.14979804680612,3.14979804680612,3.15168742180087,3.14736293437256,3.13611053361985,3.13304562952138,3.10873571225764,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,American Samoa,ASM,16.4999997615814,16.4999997615814,15,14.8000001907348,15,15,15,15,15,15,15,15,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Andorra,AND,1.70212768493815,1.65957440721228,1.63829783175854,1.6170212563048,1.63829783175854,1.63829783175854,1.63829783175854,1.6170212563048,1.72340426039189,1.72340426039189,1.72340426039189,1.65957440721228,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Angola,AGO,2.6469880484479,2.6469880484479,2.72719980749178,2.72719980749178,3.20847036175503,3.28868212079891,3.76995267506216,3.76995267506216,3.93037619314992,3.93037619314992,3.93037619314992,3.93037619314992,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Antigua and Barbuda,ATG,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Argentina,ARG,12.0209084697207,12.7358232024818,13.3127975766345,12.8845430063325,12.530465635494,13.8784443981598,14.1707683369326,14.5263073274649,14.5062100566743,14.3238729998648,14.3238729998648,14.3238729998648,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Armenia,ARM,15.9817351598174,15.9079730908495,15.8798737654906,15.8201613592021,15.7850366665432,15.7534246575342,15.7780123711637,15.7499119738842,15.7428876785048,15.7182999648753,15.6902006395164,15.6796625885663,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Aruba,ABW,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Australia,AUS,6.43062624474441,6.21103055074652,5.74567512333546,5.72471785793317,5.93780508441482,5.54104890462492,6.2062142847845,6.13266860185101,6.01629720266066,6.11236218320034,6.00419145308046,5.98646389374963,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Austria,AUT,16.7195440926602,16.6771609490419,16.6630341319115,16.5782657896707,16.5492020623968,16.5166960960443,16.4678242743351,16.4147092989556,16.4047459560056,16.3796757651011,16.3118161899707,16.2923066545726,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Azerbaijan,AZE,22.298571874811,22.281786673149,22.4376418975537,22.513220947157,22.6816096887025,22.7944742623264,22.8132787598183,22.9475682165985,23.2920789973681,23.3054697448495,23.4409590379614,24.1804765936857,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Bahamas, The",BHS,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.899100899100899,0.899100899100899,0.799200799200799,0.799200799200799,0.799200799200799,0.799200799200799,0.799200799200799,0.799200799200799,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bahrain,BHR,2.02702702702703,1.95945952389692,1.86666663487752,1.57894743116279,1.78947370303304,2.09973764818998,2.08604965776146,2.07792210888553,2.07792210888553,2.07522704994463,2.05655521989817,2.05655521989817,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bangladesh,BGD,60.7743719751095,60.5362218637167,60.0445571176154,59.9446877160636,59.8909118844588,59.8525005761696,58.9844050088346,58.9229469155719,58.9844050088346,58.9152646539141,59.4010926816855,59.646692486268,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Barbados,BRB,30.2325581395349,30.2325581395349,30.2325581395349,30.2325581395349,30.2325581395349,27.906976744186,25.5813953488372,23.2558139534884,22.093023255814,20.9302325581395,18.6046511627907,16.2790697674419,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Belarus,BLR,27.3233742543016,27.3040906850665,27.200591424347,27.1858058156727,27.3345823883246,27.2794480039428,27.2485338327337,27.2140357794096,27.4001024171013,27.8958279166199,27.9705174148138,28.0006679504812,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Belgium,BEL,27.8401585204756,27.8071334214003,27.7080581241744,27.8731836195509,27.7410832232497,27.5429326287979,27.2457067371202,26.5191545574637,26.9484808454425,26.9815059445178,27.3943196829591,28.0515199608343,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Belize,BLZ,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.20035072336694,3.28803156510302,3.28803156510302,3.41955282770715,3.41955282770715,3.41955282770715,3.41955282770715,3.41955282770715,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Benin,BEN,23.9446612273856,22.1709826179496,22.1709826179496,23.0578219226676,21.7275629655906,22.5257183398368,22.880454061724,23.9446612273856,23.9446612273856,23.9446612273856,23.9446612273856,23.9446612273856,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bermuda,BMU,7.40740738696685,7.40740738696685,7.40740738696685,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bhutan,BTN,4.3812472686539,3.96935763543618,3.57583243166487,2.62350135847539,2.62350135847539,2.63924232659478,2.62874828112943,2.62874828112943,2.62874828112943,2.62874828112943,2.62874828112943,2.62164436242134,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bolivia,BOL,3.51333887196529,3.60472629927075,3.85027231607126,3.93796732207145,4.11151112341918,3.9665835871873,4.00443090556633,4.08197175297702,4.1595126003877,4.12628080864027,4.08843349026124,4.11058801809286,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bosnia and Herzegovina,BIH,20.01953125,20.05859375,19.9609375,19.6875,19.47265625,19.609375,19.62890625,19.58984375,19.70703125,19.6484375,19.9609375,20.0390625,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Botswana,BWA,0.42348208141443,0.354666243184585,0.321140578405943,0.492297919644275,0.557584740529,0.457007746193072,0.571700809909481,0.502884971679636,0.488768902299155,0.70403896035149,0.458066462166316,0.458066462166316,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Brazil,BRA,8.27420933365558,8.31979363829752,8.18220321746226,8.40498005537117,8.42771238577004,8.41849980976629,8.64701955219702,8.68698059616135,9.18410076883134,9.69198888747975,9.75252867264726,9.68827992830941,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,British Virgin Islands,VGB,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Brunei Darussalam,BRN,0.379506641366224,0.379506641366224,0.569259962049336,0.569259962049336,0.759013282732448,0.759013282732448,0.759013282732448,0.759013282732448,0.94876660341556,0.94876660341556,0.94876660341556,0.94876660341556,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Bulgaria,BGR,29.2065537555228,28.8318144159072,28.404382653531,28.4320044194826,28.9793662490789,29.3478260869565,29.9373618275608,30.5545320560059,32.0467943994105,32.1112748710391,32.3295868752015,32.2033898305085,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Burkina Faso,BFA,17.9093567251462,17.1783625730994,17.9093567251462,21.9298245614035,20.8333333333333,21.9298245614035,20.8333333333333,21.9298245614035,22.6608187134503,21.9298245614035,21.9298245614035,21.9298245614035,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Burundi,BDI,37.2274143302181,35.0467289719626,33.0996884735203,35.0467289719626,36.993769470405,36.993769470405,38.9408099688474,42.8348909657321,46.7289719626168,46.7289719626168,46.7289719626168,46.7289719626168,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cabo Verde,CPV,11.9106699751861,11.9106699751861,11.9106699751861,12.4069478908189,12.4069478908189,12.4069478908189,12.4069478908189,13.6476426799007,13.6476426799007,12.4069478908189,12.4069478908189,12.4069478908189,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cambodia,KHM,20.9607976433265,20.9607976433265,20.9607976433265,20.9607976433265,20.9607976433265,21.5273056877408,21.5273056877408,21.5273056877408,21.5273056877408,21.5273056877408,21.5273056877408,21.5273056877408,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cameroon,CMR,12.6144993759387,12.6144993759387,12.6144993759387,12.6144993759387,12.6144993759387,13.1158638488714,13.1158638488714,13.1158638488714,13.1158638488714,13.1158638488714,13.1158638488714,13.1158638488714,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Canada,CAN,4.97783584116584,4.96090068631365,4.9137241835111,4.86654768070855,4.819481146444,4.77230464364145,4.72512814083891,4.74267929132975,4.76023001225599,4.77778116274684,4.79533188367308,4.81288303416393,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cayman Islands,CYM,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,0.833333345750967,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Central African Republic,CAF,3.09801277729622,3.09801277729622,3.09801277729622,3.09801277729622,3.13011653664644,2.88933834151979,2.88933834151979,2.88933834151979,2.88933834151979,2.88933834151979,2.88933834151979,2.88933834151979,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Chad,TCD,3.57369758576874,3.53398983481576,3.4148665819568,3.4148665819568,3.4148665819568,3.57369758576874,3.89135959339263,3.89135959339263,3.89135959339263,3.89135959339263,3.89135959339263,3.89135959339263,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Channel Islands,CHI,19.1919196906011,18.1818184007517,17.1717183150366,18.6868696477436,20.7070710233081,21.7171735172917,22.2222235601492,21.7171735172917,21.0606072574426,20.8585872402996,19.6969709375929,19.6969709375929,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Chile,CHL,1.9501513573831,1.8156581603222,1.6973041469086,1.76455074543905,1.76186088149783,1.70940853464408,1.7712754052921,1.72554771829139,1.76051594952722,1.73388623083867,1.76589567740966,1.70779468194986,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,China,CHN,11.956483459743,11.5783504552052,11.5554501633265,11.516145548769,11.4739642229504,11.4207059411877,11.3461443467199,11.2822344086047,11.2609310958997,11.2588007646292,12.6754710595163,12.6648210894303,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Colombia,COL,1.82604776926543,1.71662909020815,1.8008111762055,1.64939161784588,1.599819738621,1.58900405588103,1.42947273546643,1.42226228030644,1.51599819738621,1.55763853192598,1.52194680088863,1.52194680088863,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Comoros,COM,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,34.927457210208,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Congo, Dem. Rep.",COD,2.95538254559891,2.95538254559891,2.95538254559891,2.97743763922278,2.99508171412188,2.99949273284665,3.08771310734214,3.13182329458989,3.13182329458989,3.13182329458989,3.13182329458989,3.13182329458989,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Congo, Rep.",COG,1.43484626647145,1.43484626647145,1.43484626647145,1.43484626647145,1.46412884333821,1.49341142020498,1.55197657393851,1.55197657393851,1.61054172767204,1.61054172767204,1.61054172767204,1.61054172767204,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Costa Rica,CRI,4.11280846063455,4.11280846063455,3.91696043869957,3.91696043869957,4.30865648256953,4.40658049353701,4.5436741088915,4.5436741088915,4.5436741088915,4.545632708647,4.91578535056796,4.84723854289072,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cote d'Ivoire,CIV,8.80503144654088,8.80503144654088,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,9.11949685534591,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Croatia,HRV,15.6004288777698,15.7433881343817,15.2251608291637,15.3806292388676,15.5164400963719,16.1615443962484,16.023945893621,16.1972842104014,15.6611869981069,14.5318086527347,15.0839881269825,15.5825589706934,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cuba,CUB,34.4983089064262,34.1445081274077,33.5682074408117,32.9631726574244,32.3750469748215,31.7925591882751,31.0790452436591,29.4497814662941,30.2859326649755,29.6865987310133,28.9723125473167,28.7387031565444,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cyprus,CYP,13.3116883116883,12.4458874458874,11.8831172133937,8.91774908288733,9.40476206990031,8.93939377425553,9.09090909090909,9.2857146159911,8.62878824209238,8.67748921051686,10.7370128879299,9.15909061184177,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Czech Republic,CZE,41.535076365519,41.4498381877023,41.3592233009709,41.2686084142395,41.1650485436893,41.053858104609,40.9632314862765,40.8778971902111,32.3879823879824,32.2325822325822,32.2885636575573,32.2973322973323,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Denmark,DNK,54.9611124204572,55.3146358708461,54.3483384397832,56.610888522272,57.2943671930238,57.0586848927646,58.8970068347867,57.5851393188854,57.3374636260121,57.9185520361991,56.0371517027864,56.5610859728507,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Djibouti,DJI,0.0431406384814495,0.0560828279687782,0.0647109577221743,0.0517687682348456,0.0560828279687782,0.0690250225988723,0.0862812769628991,0.0862812769628991,0.0862812769628991,0.0862812769628991,0.0862812769628991,0.0862812769628991,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Dominica,DMA,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,8,8,8,8,8,8,8,8,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Dominican Republic,DOM,16.9737114469054,16.9737114469054,16.9737114469054,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,16.5597184847858,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ecuador,ECU,5.21823159929135,4.96456756321469,4.81156385891448,4.97664680302786,4.82928017560823,4.77693680308447,4.6533256207597,4.62191989214874,4.80753744564342,4.09768083510642,4.29779362382856,3.92977935255275,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Egypt, Arab Rep.",EGY,2.57471495303632,2.61690692651565,2.57571952383344,2.65407604600934,2.89718217891406,2.88613190014566,2.82083479833241,2.84193078507208,2.72034755206503,2.65225771400497,2.87867806331307,2.79950777992993,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,El Salvador,SLV,33.8803088803089,29.1505791505791,30.4054054054054,32.9633204633205,32.7220077220077,32.480694980695,33.3494208494209,34.7007722007722,35.1351351351351,36.003861003861,34.6525096525097,35.5694980694981,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Equatorial Guinea,GNQ,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Eritrea,ERI,6.13861386138614,6.63366336633663,6.63366336633663,6.63366336633663,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Estonia,EST,13.9608395327428,13.1894308937471,14.1377680536204,14.1023823494449,14.0693565561232,15.2158527954706,14.9186134563355,14.6378862939372,14.6767885898321,15.0448585231194,15.527950310559,16.0110420979986,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Eswatini,SWZ,10.3488372093023,10.3488372093023,10.3488372093023,10.3488372093023,10.1744186046512,10.1744186046512,10.1744186046512,10.1744186046512,10.1744186046512,10.1744186046512,10.1744186046512,10.1744186046512,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ethiopia,ETH,12.823,13.396,14.038,13.606,13.948,14.565,15.1932001953125,15.346,15.119,15.119,15.119,15.119,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Faroe Islands,FRO,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,2.1489970407132,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Fiji,FJI,9.30487137383689,9.30487137383689,9.25013683634373,9.25013683634373,9.17350881792644,9.0311986863711,9.0311986863711,9.0311986863711,9.0311986863711,9.0311986863711,9.0311986863711,9.0311986863711,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Finland,FIN,7.34265734265734,7.43316563085726,7.42115804916926,7.43369561584814,7.43106301029329,7.41954606392935,7.40564019875613,7.40103358997088,7.31876698034239,7.34081427104587,7.37817132976253,7.39034582606693,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,France,FRA,33.5628982399734,33.4924040084583,33.3959742632384,33.3640141198201,33.3411854459499,33.4224555249279,33.3744261352931,33.3877559406452,33.431586994476,33.4816281609955,33.7475358408396,33.5233047587298,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,French Polynesia,PYF,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.683060109289617,0.683060109289617,0.683060109289617,0.683060109289617,0.683060109289617,0.683060109289617,0.683060109289617,0.683060109289617,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Gabon,GAB,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Gambia, The",GMB,32.1146245059289,28.9525691699605,29.9407114624506,36.7588932806324,42.2924901185771,44.4664031620553,44.4664031620553,43.4782608695652,43.4782608695652,43.4782608695652,43.4782608695652,43.4782608695652,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Georgia,GEO,6.76356310260469,6.64843862426248,6.66282918405526,6.60526694488416,6.23111239027198,5.6842711181465,5.43099717796063,5.3245071233271,5.98215588152297,5.26205214652625,5.29140901146972,4.95035256871492,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Germany,DEU,34.1323546278243,34.0272998394127,34.0637278802306,34.2253965522187,34.2646510427125,33.9845655105144,34.0687399586872,33.9530613415964,34.0403577161202,34.02407566638,33.9650131735266,33.6701396839936,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ghana,GHA,17.5793267117869,18.4582930473763,18.897776215171,19.7767425507603,20.216225718555,20.3041223521139,20.7436055199086,20.6557088863497,20.6557088863497,20.6557088863497,20.6557088863497,20.6557088863497,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Greece,GRC,20.4732350659426,20.0465477114042,19.9146625290923,19.8293250581846,19.7595034910784,19.9146625290923,19.7982932505818,19.7051978277735,19.4724592707525,17.2536850271528,16.8425135764158,16.6020170674942,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Greenland,GRL,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,0.00219271531246193,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Grenada,GRD,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,8.82352941176471,8.82352941176471,8.82352941176471,8.82352941176471,8.82352941176471,8.82352941176471,8.82352941176471,8.82352941176471,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Guam,GUM,3.7037037037037,3.7037037037037,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Guatemala,GTM,13.0645763344532,14.053751399776,14.7069802164987,12.364688316536,11.7631582592618,11.1616270628471,10.5600970055729,9.95856694829871,9.35703632145418,8.71407230116619,8.04404628592759,8.04404628592759,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Guinea,GIN,11.1549731401595,11.1916001953443,11.3950838352596,11.598567475175,11.598567475175,11.8020511150903,11.8020511150903,12.209018394921,12.6159856747518,12.6159856747518,12.6159856747518,12.6159856747518,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Guinea-Bissau,GNB,9.95732574679943,9.95732574679943,9.95732574679943,9.95732574679943,9.95732574679943,10.6685633001422,10.6685633001422,10.6685633001422,10.6685633001422,10.6685633001422,10.6685633001422,10.6685633001422,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Guyana,GUY,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,2.13360426720853,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Haiti,HTI,32.656023222061,32.656023222061,38.0986937590711,36.2844702467344,37.2398387537986,39.9129172714078,38.4615384615385,36.2844702467344,38.8243831640058,38.8243831640058,38.8243831640058,38.8243831640058,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Honduras,HND,9.38421664134418,9.38421664134418,9.38421664134418,9.09822146751274,9.1160961658772,9.1160961658772,9.1160961658772,9.1160961658772,9.1160961658772,9.1160961658772,9.1160961658772,9.1160961658772,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Hong Kong SAR, China",HKG,4.76190476190476,3.80952380952381,3.80952380952381,3.80952380952381,3.80952380952381,3.33333333333333,3.33333333333333,2.95238086155483,2.95238086155483,2.95238086155483,2.95238086155483,2.85714285714286,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Hungary,HUN,51.3447159915188,51.3000781162817,51.2442807722352,51.1661644905703,50.6461946316138,48.5143046503921,48.5474428366287,48.5695349607865,47.6748039323981,47.7410803048713,47.763172429029,47.763172429029,..,..,..,..
