Arable land (% of land area),AG.LND.ARBL.ZS,Afghanistan,AFG,11.9550899120792,11.938240970499,11.938240970499,11.938240970499,11.9367092485372,11.9367092485372,11.9336458046135,11.9321140826517,11.9244554728426,11.903011365377,11.893821033606,11.8386790429801,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Iceland,ISL,1.28678304239401,1.28678304239401,1.24688279301746,1.24688279301746,1.23690773067332,1.22693266832918,1.21895258801239,1.20897752566825,1.20897752566825,1.20897752566825,1.2069825436409,1.2069825436409,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,India,IND,53.6272488471978,53.3642316838144,53.1489746703036,53.1398935150461,53.1160134401098,52.8082631786061,52.7981730060978,52.6525381828945,52.617558918199,52.6246220389548,52.6246220389548,52.6246220389548,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Indonesia,IDN,12.6663612225859,11.8681585585983,12.1441622460076,12.5305674083806,13.0273740457173,13.0273740457173,12.9721733082354,12.9721733082354,12.9721733082354,12.9721733082354,12.9721733082354,12.9721733082354,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Iran, Islamic Rep.",IRN,10.1506667649009,10.2538127164223,10.3569586679437,9.54407033571551,9.55696357965569,9.44890591615708,9.34084825265846,9.23279058915985,9.01728922615978,9.01728922615978,9.01728922615978,9.01728922615978,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Iraq,IRQ,11.8892470905641,10.9746896220591,11.3176486727485,9.14557468504927,8.40394179406889,9.20979922637686,9.90053416835513,9.94312948977712,10.6276257623827,11.5611061937467,11.5173403006044,11.5173403006044,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ireland,IRL,17.1868195674263,16.7368268253738,15.3868485992161,15.9820002903179,15.8078095514588,14.675569748875,15.415880389026,16.9835970387574,16.1561910291769,15.3578168094063,6.57570039192916,6.47408912759472,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Isle of Man,IMN,31.2456130981446,49.0526299727591,48.2807025574802,47.8596503274482,44.9473698933919,44.5263143171344,43.8070163392184,37.719298245614,38.4210519623339,38.7719304938065,40.7017557244553,41.2280701754386,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Israel,ISR,14.3715341959335,14.0018484288355,14.1312378832241,13.8493536140033,14.0619218018932,13.5674679345433,13.6645107304543,13.6229199534644,13.2070234654792,13.8863216266174,13.7338268117852,13.6321626617375,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Italy,ITA,26.4499898007751,25.0764941864418,24.3795471544163,25.4912626640375,23.7335962466853,23.9409804854831,22.84626368396,24.1993608485755,23.2100360372612,22.8734616169171,22.4416944312232,22.4450941728429,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Jamaica,JAM,11.8190212373038,11.8190212373038,11.5420129270545,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,11.0803324099723,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Japan,JPN,11.9615912208505,11.9149519890261,11.8683127572016,11.8189300411523,11.7805212620027,11.7459882046359,11.6690211353568,11.6469168312486,11.624972569673,11.5810840465218,11.5344524906737,11.4768488040377,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Jordan,JOR,2.09655485040798,2.1532184950136,1.58998190221847,1.69424297370807,2.261770703444,2.00045062067488,1.97792302436941,2.44424419914395,2.60193737328227,2.67515206127506,2.56701953026001,2.67244868784451,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kazakhstan,KAZ,10.5798054529207,10.5996962625477,10.6090303436493,10.5640629630144,10.6005108785235,10.6248104534763,10.8088304661166,10.8650961217913,10.8881354293996,10.8882468422417,10.8882468422417,10.8882468422417,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kenya,KEN,9.24904241487156,9.32986611378571,9.31229574445655,9.31229574445655,9.66370313103982,9.66370313103982,10.1908142109147,10.3665179042063,10.1908142109147,10.1908142109147,10.1908142109147,10.1908142109147,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kiribati,KIR,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Korea, Dem. People’s Rep.",PRK,19.5166514409102,19.5166514409102,19.5166514409102,19.9318993439083,19.9318993439083,19.9318993439083,19.5166514409102,19.5166514409102,19.5166514409102,19.5166514409102,19.5166514409102,19.5166514409102,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Korea, Rep.",KOR,16.9643779039752,16.7113955408753,16.4775072224515,16.1356840911434,15.8252627240882,15.5041152263374,15.3102171005247,15.6427905782744,15.3531922567029,15.1493379862465,15.0289907127097,14.5760028625023,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kosovo,XKX,..,..,27.5558004960044,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kuwait,KWT,0.617283950617284,0.617283950617284,0.634118978155718,0.634118978155718,0.589225589225589,0.561167227833894,0.589225589225589,0.561167227833894,0.650954005694147,0.5331088664422,0.432098754728683,0.448933782267116,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Kyrgyz Republic,KGZ,6.69447340980188,6.69290902592221,6.67361835245047,6.67101147028154,6.65276329509906,6.65380579338832,6.65224204595443,6.65589142641262,6.66684020423295,6.67674648376402,6.67883211678832,6.71532846715329,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Lao PDR,LAO,4.98266897746967,5.19930675909879,5.37261698440208,5.5892547660312,5.89254766031196,6.06585788561525,6.18717504332756,6.28249566724437,6.45147313691508,6.60745233968804,6.60745233968804,6.60745233968804,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Latvia,LVA,17.5573989139833,19.3742359810896,19.100906510817,18.8114988364106,18.7841749758765,18.8464010282776,18.6173633440514,18.9449983917658,19.4243447499598,19.4435509810228,19.7780644713434,20.7140559665487,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Lebanon,LBN,13.8514171014899,13.2942326490714,13.1182792715779,12.0234604105572,12.0234604105572,11.1436950146628,12.2189638318671,12.9032258064516,12.9032258064516,12.9032258064516,12.9032258064516,12.9032258064516,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Lesotho,LSO,10.6389986824769,9.9802371541502,10.7048748353096,11.7918313570487,11.034255599473,10.6060606060606,10.1449275362319,9.26548049383956,8.17193695993136,8.96903780609252,7.21343873517787,11.5942028985507,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Liberia,LBR,4.15282392026578,4.15282392026578,4.15282392026578,4.46428571428571,4.87956810631229,4.98338870431894,5.19102990033223,5.19102990033223,5.19102990033223,5.19102990033223,5.19102990033223,5.19102990033223,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Libya,LBY,0.994578128374462,0.994578128374462,0.994578128374462,0.994578128374462,0.994578128374462,0.975254896166043,0.975254896166043,0.977528217602328,0.977528217602328,0.977528217602328,0.977528217602328,0.977528217602328,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Liechtenstein,LIE,24.3750005960464,23.7499997019768,23.7499997019768,23.7499997019768,21.875,20.6249997019768,18.75,18.75,16.2499994039536,14.4999995827675,13.5000005364418,13.5000005364418,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Lithuania,LTU,30.4164007657945,29.9744742952797,29.2852580661445,29.7008376545672,32.7674503577484,33.9433570377942,34.8741102407478,36.0675883974575,36.5456721180694,37.5131676164706,34.6671971643057,34.203889257236,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Luxembourg,LUX,24.6913580246914,24.6913580246914,25.1028806584362,25.5144032921811,25.4197532747999,25.4938274744607,25.5637855686769,25.7448565322185,25.6995887913331,25.7654323499389,25.8436210852101,25.4567903746303,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Madagascar,MDG,5.15871651133198,5.15871651133198,5.15871651133198,5.50263094542078,6.01850259655398,6.01850259655398,6.01586469460893,6.01586469460893,6.01581299415607,6.01581299415607,6.01581299415607,6.01581299415607,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Malawi,MWI,33.9414509970301,35.0021213406873,31.8201103097157,36.5931268561731,37.1234620280017,39.2448027153161,38.1841323716589,39.7751378871447,40.3054730589733,40.3054730589733,40.3054730589733,40.3054730589733,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Malaysia,MYS,2.88969707242286,2.70948109026642,2.51772945429016,2.64921632754242,2.5719068634911,2.60021302021905,2.63460653047006,2.64312897401937,2.44315937363272,2.44711611626845,2.51197686062576,2.68452290366763,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Maldives,MDV,10,10,10,13.3333333333333,13.3333333333333,13.0000003178914,13.0000003178914,13.0000003178914,13.0000003178914,13.0000003178914,13.0000003178914,13.0000003178914,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mali,MLI,4.59190781763496,4.65255411042543,4.7599144395545,4.72139584818758,5.12657856755403,5.13116809677181,5.6228947950729,5.6228947950729,5.25409977134708,5.25409977134708,5.25409977134708,5.25409977134708,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Malta,MLT,25.6249994039536,25,25,25,25,28.3749997615814,28.3749997615814,28.125,28.031250834465,28.031250834465,28.031250834465,28.3437490463257,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Marshall Islands,MHL,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mauritania,MRT,0.388085766954497,0.388085766954497,0.388085766954497,0.388085766954497,0.378383622780634,0.436596487823809,0.388085766954497,0.388085766954497,0.436596487823809,0.436596487823809,0.436596487823809,0.436596487823809,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mauritius,MUS,41.871921182266,40.8866995073892,39.9014778325123,39.4088669950739,39.4088669950739,39.4088669950739,38.423645320197,37.4384236453202,36.9458128078818,36.9458128078818,36.9458128078818,36.9458128078818,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mexico,MEX,11.983847321176,12.0183132282209,12.098562205818,12.0116258134211,11.9606985776383,12.0923892075413,11.8197484503202,11.9087425088094,12.0265438925898,11.9879626533604,11.8449548599501,11.6062655932509,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Micronesia, Fed. Sts.",FSM,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Moldova,MDA,55.7312252964427,55.3359683794466,55.3967771359076,55.3663727576771,55.2447552447552,55.1902587519026,55.1293759512938,55.203895313451,55.2311435523114,55.278369333739,55.44099830943,55.557921825118,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mongolia,MNG,0.44735961276037,0.448003295656428,0.452509075928834,0.536831535312444,0.400370761348129,0.395221298179665,0.393290249491491,0.416462833749582,0.364582008042215,0.365096946501603,0.365096946501603,0.365096946501603,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Montenegro,MNE,..,12.9368029739777,12.9368029739777,12.8624535315985,12.8624535315985,12.7881040892193,12.8624535315985,12.7881040892193,0.579925664738651,0.649070597935787,0.646840134517854,0.669144981412639,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Morocco,MAR,18.1985211740981,18.068563746359,18.0708043916648,18.0416760026888,18.0138922197093,17.3186193248656,17.4855474001512,18.0304727761595,18.2164463365449,18.2164463365449,18.2164463365449,18.2164463365449,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Mozambique,MOZ,6.35824919250235,6.23108420865231,6.61257916020245,6.86690912790254,6.99407411175259,7.18482158752766,7.18482158752766,7.18482158752766,7.18482158752766,7.18482158752766,7.18482158752766,7.18482158752766,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Myanmar,MMR,15.3958001714216,15.8170994842916,16.1846615252785,16.3689519523656,16.5222715444666,16.5493065548174,16.5102787429779,16.460231187323,16.4941507931647,16.500275617076,16.6794267164819,16.7023948061493,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Namibia,NAM,0.988716005295825,0.987501366468681,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,0.971711061715799,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Nepal,NPL,15.9051273107778,15.765608650157,15.6260899895361,15.4865713289152,15.3470526682944,15.2075340076735,15.0868500256148,14.7750261597489,14.7471224276247,14.7450293070937,14.7450293070937,14.7450293070937,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Netherlands,NLD,32.9087677725119,31.6883900719233,31.3921815411176,31.5936011725693,31.2688986413246,30.3172242984269,29.8339264531435,29.982206405694,30.8222031586245,31.0181062629861,30.6619174829326,30.5135054912437,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,New Caledonia,NCL,0.371991257698844,0.371991257698844,0.371991257698844,0.371991257698844,0.371991257698844,0.371991257698844,0.355579868708972,0.328227571115974,0.3391684797191,0.341356661439724,0.341356661439724,0.341356661439724,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,New Zealand,NZL,1.61406706923398,1.51532414264555,1.6368538984467,1.72040560555999,1.78876609319813,1.89510462952414,1.78876609319813,1.93308267821199,2.07739926322586,2.24070487258365,2.27108731153393,2.16474877520793,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Nicaragua,NIC,16.6195778627223,15.4562074123317,14.9576200764501,14.1266411833139,13.7111517367459,12.7222868539139,12.4896127638358,12.7305966428453,12.4979225527672,12.4979225527672,12.4979225527672,12.4979225527672,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Niger,NER,11.1494434356991,11.1604957764269,11.7825846688245,11.7786374042788,11.7628483460962,11.9207389279229,12.3154653824899,12.5523012552301,13.2628088734507,13.2628088734507,13.2628088734507,13.2628088734507,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Nigeria,NGA,39.5269936427419,40.4053712792472,40.6249656883736,39.5269936427419,35.135105460215,36.2330775058467,37.3310495514784,38.4290215971101,37.3310495514784,37.3310495514784,37.3310495514784,37.3310495514784,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,North Macedonia,MKD,17.6169878096736,17.26307510814,17.0828378913991,16.8053904082442,16.6534496431404,16.4155432196669,16.4155432196669,16.4155432196669,16.375892149088,16.3362410785091,16.4155432196669,16.4948453608247,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Northern Mariana Islands,MNP,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Norway,NOR,2.36006624852437,2.34911466500454,2.3343299604096,2.31379574130991,2.28581452562852,2.26040677165072,2.23959882980619,2.2228977317816,2.21237763916035,2.2134458124611,2.21059751748902,2.20509249665326,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Oman,OMN,0.0904684975767367,0.0840064620355412,0.0904684975767367,0.0969305331179321,0.119547657512116,0.110823907066431,0.119224560665198,0.108885301334215,0.121809372416606,0.121163166397415,0.168529886421364,0.181292409080296,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Pakistan,PAK,39.1370900788709,39.3316728933167,39.1500622665006,38.2160647571606,38.1641760066418,38.1252594437526,39.0462847654628,39.227895392279,39.5262557077626,39.4873391448734,39.4354503943545,40.2656704026567,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Palau,PLW,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Panama,PAN,7.37153618509551,7.26392251815981,7.26392251815981,7.26392251815981,7.26392251815981,7.65254256992787,7.60021522733387,7.57331181059995,7.57331181059995,7.57331181059995,7.57331181059995,7.57331181059995,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Papua New Guinea,PNG,0.529965110630217,0.552046990239809,0.552046990239809,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Paraguay,PRY,8.7087842939844,8.9353133652152,9.16184243644601,9.45633022904606,10.1182985149761,10.4329222250189,10.8356405738736,11.1125094387113,11.5781525295746,12.0815504656431,12.0815504656431,12.0815504656431,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Peru,PER,3.0703125,3.109375,3.1328125,3.1484375,3.23046875,3.19140625,3.1484375,3.246875,3.27734375,2.8125,2.46484375,2.740625,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Philippines,PHL,16.7857262635409,17.288794982728,17.7415568299963,18.2781634637958,18.4458530368582,17.7750947446088,18.2781634637958,18.7141563537579,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Poland,POL,39.6337283321908,40.3760773047793,38.5968921389397,39.3176624224616,39.3953245396369,35.3565365025467,36.2407340887568,35.6769642740513,35.2437869436008,35.6902576831379,35.5563538979065,35.291812273425,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Portugal,PRT,14.2720013221548,13.575379799217,12.5532961626763,13.3400017594567,13.1125666608664,12.5294240232456,12.3023257946419,12.2701162385529,12.4284436693982,12.2999035330321,12.3059080660947,10.6835174794543,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Puerto Rico,PRI,7.4633592951795,7.38444193912063,7.31679836819379,6.82074408117249,6.22322443776094,6.4036075802774,6.59526493799324,6.77564808050971,6.8771138669673,6.8771138669673,6.8771138669673,6.8771138669673,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Qatar,QAT,0.999138706414272,1.11972437553833,1.11972437553833,1.24547803946141,1.08527135068645,1.18260116642862,1.06029288713322,1.16106800536058,1.32644268893457,1.3006029613669,1.31782947379284,1.23169682952066,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Romania,ROU,39.0686146621445,38.8685972693278,37.7354386880682,37.9338842975207,38.2030774580544,39.7565746576831,39.0798105747925,38.2488479262673,38.0211276789984,38.1519471488178,38.1519471488178,37.3000695410292,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Russian Federation,RUS,7.4341066295351,7.42312431385527,7.42312431385527,7.42809828740168,7.4342655220442,7.26634576692616,7.32740749605999,7.31214206377653,7.46418576931978,7.51803124238636,7.51803124238636,7.51803124238636,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Rwanda,RWA,43.8954205275257,44.7081455683778,45.1917310451078,45.2954982329246,45.3534655499469,45.558169596486,46.2683397408289,46.6449120579145,47.9327117957033,46.5950547223348,46.6842298813085,46.6842298813085,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Samoa,WSM,3.886925795053,3.67491152598244,3.53356890459364,3.18021201413428,2.79151946832771,2.82685512367491,2.82685512367491,2.82685512367491,2.82685512367491,2.82685512367491,2.82685512367491,2.82685512367491,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,San Marino,SMR,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sao Tome and Principe,STP,8.33333333333333,8.33333333333333,8.85416666666667,9.375,9.375,8.85416666666667,9.06249980131785,9.06249980131785,9.06249980131785,9.06249980131785,9.06249980131785,9.06249980131785,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Saudi Arabia,SAU,1.62814173206369,1.60488256446278,1.60302183105471,1.55324721238876,1.48672599305016,1.47928305941787,1.46951420902549,1.44997650824072,1.42718252399183,1.59557889742242,1.62348989854351,1.61744251496727,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Senegal,SEN,16.2364306861268,14.730171921259,14.802887861632,18.802264582143,19.893003687737,19.7371838155093,17.1401859450475,17.1401859450475,16.6207863709552,16.6207863709552,16.6207863709552,16.6207863709552,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Serbia,SRB,..,29.67870970926,29.9199639701364,30.4196203978962,29.8845180788004,30.3487314066788,30.1795106334324,29.2945357609907,29.6169683149798,29.793047692338,29.6249714155042,29.7050080036588,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Seychelles,SYC,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,1.95652168730031,0.304347827382709,0.304347827382709,0.32608696947927,0.32608696947927,0.32608696947927,0.32608696947927,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sierra Leone,SLE,20.3937381481193,23.4120255594737,17.7849815835845,19.0112216745463,20.2406479731661,21.8949848279691,22.895954625697,20.3886121420623,21.9402885067063,21.9451371571072,21.9451371571072,21.9451371571072,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Singapore,SGP,0.957910031363566,0.936599368684106,1.0071942274519,0.857142891202654,0.857142891202654,0.911680930936152,0.894886337466969,0.89235128731987,0.806223504174585,0.789844838268139,0.789844838268139,0.789844838268139,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Slovak Republic,SVK,28.9189189189189,28.6486486486486,28.6278586278586,28.7318087318087,28.7377833229362,28.9451242796631,28.9302946197879,28.9531713811615,28.3147569224796,28.2695497331922,28.0770339245881,28.0158069883527,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Slovenia,SVN,8.73882820258193,8.83813306852036,8.68917576961271,9.10395032843105,9.14582712124423,9.16252180487037,9.15070030465469,9.11857130037241,9.18371433534593,9.13803343029459,9.13040038378699,9.12918326583366,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Solomon Islands,SLB,0.571632725973562,0.571632725973562,0.571632725973562,0.60735977134691,0.643086816720257,0.678813862093605,0.678813862093605,0.714540907466953,0.714540907466953,0.714540907466953,0.714540907466953,0.714540907466953,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Somalia,SOM,2.15194312494022,1.81719641661619,1.59403194440017,1.75343513884018,1.75343513884018,1.75343513884018,1.59403194440017,1.59403194440017,1.75343513884018,1.75343513884018,1.75343513884018,1.75343513884018,..,..,..,..
