Arable land (% of land area),AG.LND.ARBL.ZS,Afghanistan,AFG,11.9550899120792,11.938240970499,11.938240970499,11.938240970499,11.9367092485372,11.9367092485372,11.9336458046135,11.9321140826517,11.9244554728426,11.903011365377,11.893821033606,11.8386790429801,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,South Africa,ZAF,10.8606945898491,10.3866984312788,10.3866984312788,10.5515666603467,10.4361588999992,10.331467574541,9.91929700187126,10.3042643167448,10.3042643167448,10.3042643167448,10.3042643167448,10.3042643167448,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Spain,ESP,25.8730890220201,25.4920036875225,25.2168860571818,25.0360866078589,25.0611639193037,25.0554988900222,24.8639673521645,25.1294456328342,24.3517722556526,24.5456908098599,24.5730992465048,24.6958949671581,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sri Lanka,LKA,17.5410620315739,16.7437410301387,15.9464200287036,19.1357040344443,17.5410620315739,19.1357040344443,20.7303460373146,19.9330250358794,20.7303460373146,20.7303460373146,20.7303460373146,20.7303460373146,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,St. Kitts and Nevis,KNA,15.2692308792701,15.3076923810519,15.3461538828336,15.3846153846154,15.3846153846154,17.3076923076923,19.2307692307692,19.2307692307692,19.2307692307692,19.2307692307692,19.2307692307692,19.2307692307692,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,St. Lucia,LCA,3.60655745521921,3.77049172510866,3.93442638584825,4.0983606557377,4.91803278688525,4.91803278688525,4.91803278688525,4.91803278688525,4.91803278688525,4.91803278688525,4.91803278688525,4.91803278688525,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,St. Vincent and the Grenadines,VCT,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,12.8205128205128,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Suriname,SUR,0.314102564102564,0.314102564102564,0.294871794871795,0.301282051282051,0.371794871794872,0.352564102564103,0.371794871794872,0.333333333333333,0.384615384615385,0.416666666666667,0.416666666666667,0.416666666666667,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sweden,SWE,6.57503533655018,6.47024418774675,6.44100014622021,6.40931910123312,6.42881512891748,6.40688209777258,6.3703270458644,6.39023911228949,6.38287425737713,6.36370332179421,6.34651739461344,6.32098425684675,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Switzerland,CHE,10.278860448101,10.2993649575875,10.2895028863036,10.2819105615963,10.2743190091731,10.236359702489,10.2211758253585,10.2186450504561,10.1958696209024,10.1083103697239,10.08199170085,10.0895840255573,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Syrian Arab Republic,SYR,25.4671242577763,25.4315743614878,25.7895883249837,25.5881071661947,25.430189501198,25.5241518270435,25.3880084953439,25.4043456951478,25.3880084953439,25.3880084953439,25.3880084953439,25.3880084953439,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Tajikistan,TJK,5.40868819662761,5.26579022577879,5.33009431266076,5.29436981994856,5.36867693922594,5.34224072740091,5.32152034719183,5.29436981994856,5.25150042869391,5.25989667939469,5.25974493839614,5.25974493839614,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Tanzania,TZA,10.9505531722737,10.9505531722737,11.2892300745089,12.7858435259793,12.9826145856853,13.0955068864303,13.885752991646,15.3533529013321,15.240460600587,15.240460600587,15.240460600587,15.240460600587,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Thailand,THA,29.7520014093053,29.7520014093053,29.7520014093053,29.8498698349938,30.7208988236215,30.8481277770166,30.8481277770166,32.4140225880327,32.9033647164752,32.9033647164752,32.9033647164752,32.9033647164752,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Timor-Leste,TLS,11.4324142568931,11.4324142568931,10.7599193006052,10.7599193006052,10.7599193006052,10.0874243443174,10.0874243443174,10.7599193006052,10.4236718224613,10.4236718224613,10.4236718224613,10.4236718224613,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Togo,TGO,38.6100386100386,38.6100386100386,42.4710424710425,43.0226144511859,44.1257584114727,45.2289023717595,45.2289023717595,48.7221915793344,48.7221915793344,48.7221915793344,48.7221915793344,48.7221915793344,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Tonga,TON,20.8333333333333,22.2222222222222,22.2222222222222,22.2222222222222,23.6111111111111,23.6111111111111,23.6111111111111,25,25,25,25,25,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Trinidad and Tobago,TTO,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Tunisia,TUN,17.5720906282183,17.7845005149331,17.5914006179197,18.2479402677652,17.4240473738414,18.1707003089598,18.2736869207003,18.3316168898043,18.3638002059732,18.6663233779609,18.6663233779609,18.6663233779609,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Turkey,TUR,30.9629302392059,29.8598027623663,28.5578784610787,28.0069643854839,27.7419019528865,27.784779699336,26.6868495250965,26.736223899796,26.732325922846,26.9038369086444,26.8245780439952,26.4815560723984,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Turkmenistan,TKM,4.3410720745643,4.3410720745643,4.3410720745643,4.23467324920733,4.23467324920733,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Turks and Caicos Islands,TCA,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Uganda,UGA,29.7782893749062,30.5290025524248,31.2797157299434,32.2806666333016,33.0313798108203,33.6624775583483,34.1611809295831,34.4105326152005,34.4105326152005,34.4105326152005,34.4105326152005,34.4105326152005,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ukraine,UKR,56.0115986054058,56.0031759182546,55.9853624013947,56.0553752675551,56.0622799143824,56.0605537526755,56.0985293102258,56.1313263826555,56.5784022647242,56.569248562896,56.5778798183984,56.5796060694989,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,United Arab Emirates,ARE,0.957476767107857,0.712475337568588,0.627992093412012,0.72655587826135,0.702619002054054,0.712475337568588,0.635032363758393,0.522388038216293,0.528020275978598,0.619543790481555,0.620951823065631,0.626584060827936,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,United Kingdom,GBR,23.6804034224776,25.1891042863638,25.1519034431447,24.821229281197,25.0031000702683,24.6765593353449,25.0568346215848,25.6768486752366,25.8975732746817,25.7657173562601,24.8460298433431,24.9080716142066,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,United States,USA,18.0218775103908,17.5117548368683,17.6687855820614,17.689424313085,17.2683339263967,17.045921486605,16.5805546126667,16.9564204988948,16.643130317073,16.8643726865061,16.6454038406458,16.6454038406458,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Uruguay,URY,7.95337675694206,7.97623128785282,8.43332190606788,10.4330933607588,12.5414238372757,11.6158153353902,13.4384641755228,12.3014512627128,13.8498457319164,13.7732836113373,13.7732836113373,13.7732836113373,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Uzbekistan,UZB,10.3432063939821,10.3432063939821,10.2256699576869,10.1551480959097,10.1081335213916,10.2256699576869,10.1081335213916,10.3432063939821,10.3432063939821,10.3432063939821,10.3432063939821,10.3432063939821,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Vanuatu,VUT,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Venezuela, RB",VEN,3.01003344481605,3.01003344481605,3.01456833512839,3.06105096082988,2.94767870302137,3.06105096082988,3.06105096082988,3.06105096082988,3.06105096082988,3.06105096082988,3.06105096082988,3.06105096082988,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Vietnam,VNM,20.5050472473958,20.4727964653143,20.3489537770705,20.2615538426807,20.3179927113232,20.7611181421735,20.7617637877133,20.6446925039104,20.7140316853856,22.5852226916503,22.5690973006095,22.5690973006095,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Virgin Islands (U.S.),VIR,5.71428571428571,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,West Bank and Gaza,PSE,16.4451827242525,15.6146179401993,14.4518272425249,13.7873754152824,10.5232555604852,7.25913633935872,7.22591362126246,7.66611321027889,9.13621262458472,10.6312292358804,8.44186041442262,8.44186041442262,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Yemen, Rep.",YEM,2.43763850218762,2.6024205920791,2.58537416898687,2.35808852775726,2.217929048999,2.44521469022861,2.19898857889653,2.37324090383923,2.363770668788,2.363770668788,2.363770668788,2.363770668788,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Zambia,ZMB,3.66833021697897,4.05305425146962,3.96696215983535,4.10551661980925,4.77542070783842,4.5736423680706,4.84268015442769,5.11171794078478,4.97719904760624,5.11171794078478,5.11171794078478,5.11171794078478,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Zimbabwe,ZWE,10.0814269096549,10.5984231614321,10.3399250355435,10.986170350265,10.5984231614321,10.3399250355435,10.8569212873207,10.3399250355435,10.3399250355435,10.3399250355435,10.3399250355435,10.3399250355435,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Arab World,ARB,3.53350361261302,3.477816501765,3.47157551463585,3.3894173749236,3.34870257558862,3.37078486937364,3.371217810077,3.40626775210284,3.43977226898499,3.50556857663092,3.52777578960989,3.51560591035068,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Caribbean small states,CSS,1.8134370756485,1.81370878095934,1.79916018304287,1.78955168580956,1.83524762257626,1.83154254662221,1.83524762257626,1.82536742003211,1.8438927998024,1.85500802766457,1.85253797702853,1.85006792639249,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Central Europe and the Baltics,CEB,34.5688243610762,34.7316488562006,33.9002271052728,34.1575009635909,34.4334152372737,33.6457722351674,33.8260785775851,33.6372079278823,32.933082313147,33.0956146343519,32.9815466257992,32.7870674686587,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Early-demographic dividend,EAR,12.9385179426905,12.9410037051631,13.0023733587352,12.9175149980024,12.9253425661633,13.0184488199925,13.0200772042903,13.0681929974304,13.0667627146623,13.0469077338688,13.0265652608824,13.0342211120489,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,East Asia & Pacific,EAS,9.75000774780435,9.49018418636151,9.36749837894953,9.39900027721326,9.50389651914521,9.36403801141253,9.54224623875286,9.53527213867468,9.49826421254433,9.55350180358996,10.0692977426841,10.0570086034922,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,East Asia & Pacific (excluding high income),EAP,11.3935694906319,11.1058918607585,11.1432398455273,11.2034019172389,11.2629887340546,11.2409730425378,11.1976871490363,11.2186169876828,11.2180505056255,11.2558990000492,12.1000471226985,12.0982690750407,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,11.3313060577112,11.0414403606773,11.0790916645095,11.1365472484031,11.1965848025309,11.1744014569389,11.133952247208,11.1550407471807,11.1544696737364,11.1926061064787,12.043176217497,12.0413846385624,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Euro area,EMU,25.0317214819132,24.7344169258542,24.4983544278706,24.6411841477663,24.5027303690134,24.4963287116031,24.3466636538728,24.590927960892,24.3429442810898,24.2512957870767,23.9648965877149,23.8542451827523,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Europe & Central Asia,ECS,12.4176935508271,12.4258021909987,12.3358293038744,12.3363495945985,12.3278851626435,12.1908845914655,12.2088133480913,12.224193275106,12.2746512072697,12.3083367106817,12.2688288551786,12.4285856459675,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Europe & Central Asia (excluding high income),ECA,10.3397394231597,10.3712930714389,10.331338935045,10.302695411395,10.3024180637942,10.1862162128192,10.2150058005181,10.2167169018425,10.3483746935386,10.3969673377726,10.3971600104789,10.3880728898346,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,11.0336268435967,11.0696601342298,10.9939991684924,10.9783949009671,10.9823537841261,10.832418299434,10.8652332024681,10.8512929705838,10.9701983750484,11.0221168169848,11.0218643653925,11.0021678105711,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,European Union,EUU,26.2714118533591,26.0999804605806,25.704935446275,25.8875506741137,25.8347778008165,25.5738809424539,25.5316242476456,25.6206249411504,25.2531082067665,25.2222577374819,25.0138861830896,24.8769530694238,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Fragile and conflict affected situations,FCS,7.80215693589981,7.83149027287712,7.95372702055146,7.93393255594561,7.69292040926431,7.84753291488123,8.01093283276603,8.11086524197279,8.12826629784306,8.14277095197366,8.14752956522714,8.14626172865381,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Heavily indebted poor countries (HIPC),HPC,7.30908207901895,7.33807938035539,7.46774293365838,7.72947138290328,7.87276896359666,7.99347194813763,8.14118835118368,8.30881282525632,8.35529065420681,8.34478071571837,8.34220285809709,8.34151236127254,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,High income,HIC,10.8355596626703,10.6362260429521,10.5190775229906,10.5300932042677,10.4546979741407,10.2602750439332,10.2753105494575,10.3652841247286,10.2263506003946,10.3142621499823,10.2097985351053,10.3100837859988,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,IBRD only,IBD,11.0375218011568,10.9894870662593,10.9771653083182,10.9739300823175,10.9861829853707,10.967143111917,11.0094142322881,11.0311247272223,11.1404964252308,11.2149459249279,11.3989127100532,11.3795616378265,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,IDA & IBRD total,IBT,10.9345826017571,10.918649285053,10.9341666547256,10.9616594766474,10.9529517579418,10.9750627411833,11.0541932888039,11.1134220005716,11.1951743611285,11.2505333061535,11.3913114918201,11.3850670387057,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,IDA blend,IDB,19.8722470287588,20.1482822466288,20.1229010132114,19.7915260094705,18.8763139780114,19.14051682508,19.6394445881214,19.9037847561548,19.7081043720262,19.700094063904,19.69093942605,19.8374136317135,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,IDA only,IDX,8.35903576264481,8.39827859570436,8.53497705288699,8.76931070321509,8.89804990489586,9.02373201737065,9.1463193032941,9.30368148799984,9.34387248847681,9.33921111451504,9.34607437770605,9.35443887367153,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,IDA total,IDA,10.608375092793,10.6938626713623,10.7977882224043,10.9227220885591,10.8475052976395,11.0001919057342,11.1962766115231,11.3745511854407,11.3686674908926,11.3634581138106,11.367191533983,11.4025365969901,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Late-demographic dividend,LTE,9.18530847423504,9.14908656884099,9.09702383104438,9.1541578456903,9.16122749747469,9.06568009816314,9.13668851274109,9.13826144844629,9.29275970667367,9.42413385856256,9.72174599404086,9.70416533795085,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Latin America & Caribbean,LCN,7.85749661505582,7.96645136696661,8.02287650247195,8.05253084218579,8.03920183075748,8.21469984697802,8.32990354615688,8.39459451500043,8.65005852798875,8.7979578715551,8.77897972169675,8.74063417225476,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Latin America & Caribbean (excluding high income),LAC,8.09399438000182,8.21434767348348,8.27424972465652,8.2846958863412,8.25153156950118,8.44543000262698,8.54781096978478,8.62829832123105,8.88185210966804,9.0394570019068,9.01826232869945,8.98018447293984,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,7.71881642479199,7.83045904086485,7.89034314551618,7.92364244515446,7.91353730812306,8.09324334918931,8.21253097825889,8.28678865812282,8.54182199135121,8.69402426108985,8.67870812448712,8.64139197972659,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Least developed countries: UN classification,LDC,7.7059069353956,7.74372109800703,7.86375568112517,8.11138064418662,8.27393992212518,8.41117065451579,8.56668926385189,8.72611818132623,8.77977745535078,8.77461215163488,8.78154464085936,8.78962516153216,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Low & middle income,LMY,10.8855586197342,10.8680714056856,10.8922887460566,10.9126560053221,10.8978782361431,10.9304707295589,11.0044003461174,11.069033311005,11.1517146159422,11.20649709507,11.3482619152117,11.3448390370203,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Low income,LIC,7.74044893873068,7.78924686650594,7.92215941552303,8.07996293442393,8.19389878778839,8.36737842773916,8.51412860104068,8.61734565658253,8.69469803074778,8.6753972382083,8.67509068746148,8.67221286539722,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Lower middle income,LMC,17.2485482431342,17.2742245742801,17.2832702776216,17.3681733785313,17.2514601652695,17.2551755842323,17.4112930541026,17.5370705409913,17.5059158502419,17.5361177581728,17.546565374461,17.5802299223526,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Middle East & North Africa,MEA,4.87588265502878,4.85308383195938,4.87452064923718,4.66490411779321,4.62761312842516,4.62783023683609,4.62613353961563,4.64544332620155,4.63355323454347,4.70071301617173,4.72264362391727,4.71027668036081,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Middle East & North Africa (excluding high income),MNA,5.87682632346779,5.85603074576688,5.88444896920336,5.62411208034055,5.59164778628358,5.59502756670051,5.59545574391653,5.62673006794432,5.61710748948882,5.66029298619907,5.6806967045113,5.66595898164445,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,5.86946077107801,5.84922960439469,5.87847803486544,5.61842278919441,5.58820976074406,5.59386744705022,5.59431908370924,5.62530832887487,5.61465411993874,5.65682746210638,5.67877173929752,5.66402374192078,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Middle income,MIC,11.381288764355,11.3527613763053,11.3598046505562,11.3586058479836,11.3235790137226,11.3340133580663,11.396483537034,11.4550442359551,11.5385767550958,11.6049872520986,11.7691194958698,11.7656105260152,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,North America,NAC,11.5242849765032,11.2598327644994,11.3151423429801,11.2969176306498,11.0622871619755,10.9272341407131,10.6703452442588,10.8675826678266,10.7192244861216,10.8389218904666,10.7378636173082,10.746613230953,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,OECD members,OED,11.6916307986907,11.4713647974376,11.340283831526,11.3224386820388,11.2289475409271,11.0365889847183,11.0043162504794,11.1119964254512,10.9792145191182,11.0605111450331,10.9426655147269,10.9082931023258,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Other small states,OSS,1.9983363253125,1.99743631412321,2.00020879363409,2.06729902247188,2.09610686925559,2.0995272553772,2.11725977901869,2.08095894885015,1.9828594342593,2.06076023791432,1.98559796511335,2.05379602701345,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Pacific island small states,PSS,3.73343725643024,3.73967263629821,3.717848791894,3.717848791894,3.70226042398883,3.67887763055339,3.67887763055339,3.71005455962588,3.71005455962588,3.71005455962588,3.71005455962588,3.71005455962588,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Post-demographic dividend,PST,12.5609178483853,12.3331807337731,12.2257460931433,12.2199949793347,12.1261504140217,11.9415379619846,11.9437090883516,12.0589370342069,11.918985227283,12.0037611599919,11.9019076932571,11.8876871576174,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Pre-demographic dividend,PRE,8.48658505511464,8.49770602585478,8.58610948554232,8.74990635616118,8.65698860478475,8.83113085434158,9.05868037205319,9.2749042343145,9.29002476996299,9.30641660866239,9.30501127257942,9.30298758861994,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Small states,SST,2.01299719451315,2.01239118761993,2.01172706147209,2.06467340868156,2.09507709866633,2.09665559766899,2.11166118383953,2.08137109818498,2.00466813029499,2.06975877734414,2.00829256090239,2.06330076338988,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,South Asia,SAS,43.7758837427071,43.6166701332387,43.4219755909323,43.2930245118415,43.242936249612,43.0607113789833,43.1963688250881,43.113230702993,43.1499062088096,43.1431369480743,43.146750058452,43.2797461722452,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,South Asia (IDA & IBRD),TSA,43.7758837427071,43.6166701332387,43.4219755909323,43.2930245118415,43.242936249612,43.0607113789833,43.1963688250881,43.113230702993,43.1499062088096,43.1431369480743,43.146750058452,43.2797461722452,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sub-Saharan Africa,SSF,8.23005988842459,8.27548581707994,8.37318516358344,8.57167829153299,8.51687348854151,8.66292369329548,8.86272267261082,9.05881249668976,9.04678627906666,9.04718877468733,9.0382208435559,9.04448191783101,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sub-Saharan Africa (excluding high income),SSA,8.22697558802328,8.27250100914119,8.37030597652275,8.56886945876646,8.51405823058568,8.66013035965205,8.86008273973433,9.05628971444228,9.04430869800362,9.04471124080981,9.03574225834673,9.04200406662229,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,8.23005988842459,8.27548581707994,8.37318516358344,8.57167829153299,8.51687348854151,8.66292369329548,8.86272267261082,9.05881249668976,9.04678627906666,9.04718877468733,9.0382208435559,9.04448191783101,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Upper middle income,UMC,9.14291969502585,9.09752333094123,9.10422006265035,9.06979004976025,9.06577133639012,9.07877748060703,9.10559372105111,9.13855030867572,9.26567387780433,9.34587486268486,9.56854333736936,9.55087218284569,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,World,WLD,10.8716570763482,10.8036600214931,10.788611705462,10.8064035920026,10.7747848472901,10.744318995498,10.8018920767465,10.8735754479169,10.8946937137909,10.9586753314223,11.0320528564916,11.0597918828868,..,..,..,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,
