CO2 emissions (kt),EN.ATM.CO2E.KT,Afghanistan,AFG,1327.454,1650.15,2273.54,4206.049,6769.282,8463.436,12240.446,10755.311,9050.156,8467.103,9035.488,8672.455,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Albania,ALB,4253.72,3898.021,3927.357,4374.731,4378.398,4598.418,5240.143,4924.781,4913.78,5489.499,4616.753,4536.079,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Algeria,DZA,107278.085,101069.854,109404.945,110208.018,121399.702,119177.5,121187.016,129987.816,134465.223,145411.218,153133.92,150005.969,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Andorra,AND,575.719,546.383,539.049,539.049,517.047,517.047,491.378,487.711,476.71,462.042,465.709,469.376,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Angola,AGO,19156.408,22266.024,25151.953,25709.337,27792.193,29057.308,30586.447,34176.44,33692.396,44851.077,34583.477,34693.487,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Antigua and Barbuda,ATG,429.039,443.707,469.376,480.377,509.713,524.381,513.38,524.381,524.381,528.048,546.383,557.384,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Argentina,ARG,162110.736,175436.614,175176.257,189107.19,179961.692,187904.414,191622.752,193027.213,193701.941,195777.463,201167.953,201347.636,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Armenia,ARM,4349.062,4378.398,5056.793,5551.838,4360.063,4209.716,4917.447,5694.851,5496.833,5529.836,4803.77,5155.802,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Aruba,ABW,2720.914,2717.247,2823.59,2658.575,2629.239,2508.228,2500.894,1349.456,861.745,872.746,898.415,883.747,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Australia,AUS,350172.831,365346.877,372090.49,385904.079,394792.887,390861.863,391818.95,388126.281,372317.844,361316.844,365332.209,375907.837,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Austria,AUT,73816.71,71818.195,69419.977,68811.255,62793.708,67564.475,65063.581,62324.332,62529.684,58903.021,61264.569,61447.919,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Azerbaijan,AZE,34337.788,39167.227,30509.44,35503.894,31902.9,30678.122,33248.689,35397.551,35496.56,37385.065,37597.751,37619.753,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Bahamas, The",BHS,1829.833,1778.495,1796.83,2361.548,1606.146,2387.217,1800.497,1906.84,2871.261,2350.547,2016.85,1785.829,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bahrain,BHR,19878.807,19493.772,26846.107,29768.706,28217.565,29266.327,28848.289,27553.838,31407.855,31367.518,32892.99,31693.881,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bangladesh,BGD,39500.924,43567.627,44539.382,49625.511,54473.285,60223.141,63233.748,67670.818,69456.647,73758.038,81073.703,84245.658,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Barbados,BRB,1334.788,1360.457,1360.457,1620.814,1613.48,1477.801,1529.139,1470.467,1448.465,1254.114,1254.114,1276.116,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Belarus,BLR,59167.045,62071.309,60523.835,63105.403,61220.565,63043.064,64062.49,62969.724,63054.065,62801.042,58279.631,58279.631,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Belgium,BEL,108543.2,107204.745,103658.756,104447.161,99306.027,110259.356,99969.754,95132.981,97501.863,93563.505,99346.364,96889.474,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Belize,BLZ,421.705,443.707,476.71,436.373,586.72,539.049,601.388,476.71,513.38,495.045,579.386,568.385,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Benin,BEN,2394.551,3872.352,4495.742,4411.401,4660.757,5089.796,5060.46,4803.77,5042.125,5375.822,6065.218,6475.922,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bermuda,BMU,583.053,652.726,729.733,649.059,476.71,608.722,443.707,366.7,509.713,649.059,557.384,612.389,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bhutan,BTN,396.036,392.369,392.369,421.705,388.702,487.711,733.4,836.076,920.417,1037.761,1067.097,1261.448,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bolivia,BOL,12185.441,15056.702,12332.121,13237.87,13872.261,15188.714,16299.815,18819.044,19149.074,20329.848,20073.158,21605.964,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bosnia and Herzegovina,BIH,16204.473,17564.93,17652.938,20153.832,20703.882,21275.934,23886.838,22258.69,21921.326,19424.099,18569.688,21847.986,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Botswana,BWA,4096.039,4136.376,4231.718,4506.743,3887.02,4569.082,4033.7,5082.462,5669.182,6857.29,5430.827,6340.243,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Brazil,BRA,347308.904,347668.27,363212.683,387631.236,367147.374,419754.156,439412.943,470028.726,503677.118,533530.165,504388.516,462298.69,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,British Virgin Islands,VGB,179.683,183.35,187.017,190.684,190.684,198.018,201.685,201.685,201.685,212.686,212.686,212.686,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Brunei Darussalam,BRN,5005.455,4862.442,8415.765,9119.829,7862.048,8203.079,9695.548,9666.212,7803.376,9053.823,7073.643,7664.03,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bulgaria,BGR,47916.689,48991.12,52254.75,50740.279,42665.545,44114.01,49354.153,44862.078,39599.933,42328.181,44737.4,41708.458,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Burkina Faso,BFA,1125.769,1360.457,1595.145,1789.496,1895.839,2104.858,2200.2,2698.912,2929.933,2959.269,3329.636,3417.644,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Burundi,BDI,154.014,187.017,187.017,190.684,190.684,308.028,425.372,388.702,410.704,385.035,403.37,495.045,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cabo Verde,CPV,440.04,473.043,506.046,469.376,524.381,557.384,616.056,506.046,498.712,491.378,495.045,542.716,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cambodia,KHM,2775.919,2999.606,3465.315,3898.021,4679.092,5126.466,5218.141,5456.496,5603.176,6684.941,8628.451,9919.235,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cameroon,CMR,3696.336,3861.351,5834.197,5544.504,6725.278,6780.283,6299.906,6024.881,5020.123,6798.618,7928.054,8291.087,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Canada,CAN,561425.034,571993.328,571846.648,561791.734,532191.71,527263.262,522774.854,517721.728,519188.528,540614.809,549430.277,544894.198,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cayman Islands,CYM,473.043,484.044,572.052,583.053,557.384,557.384,586.72,535.382,535.382,546.383,557.384,546.383,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Central African Republic,CAF,234.688,249.356,253.023,253.023,253.023,264.024,278.692,293.36,286.026,289.693,293.36,297.027,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Chad,TCD,766.403,792.072,854.411,927.751,942.419,997.424,821.408,920.417,964.421,1001.091,1001.091,1015.759,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Chile,CHL,61818.286,64814.225,71638.512,71851.198,66805.406,72250.901,79243.87,80974.694,83226.232,79100.857,83244.567,85822.468,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,China,CHN,5896957.705,6529291.518,6697654.489,7553070.247,7557789.676,8776040.416,9733538.12,10028573.939,10258007.128,10291926.878,10145004.856,9893037.952,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Colombia,COL,60945.54,62940.388,62430.675,68088.856,73288.662,77040.003,76926.326,80186.289,92734.763,86680.546,94109.888,97813.558,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Comoros,COM,139.346,161.348,102.676,106.343,132.012,161.348,135.679,143.013,176.016,154.014,168.682,201.685,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Dem. Rep.",COD,1499.803,1609.813,1756.493,1859.169,1749.159,2020.517,2493.56,2405.552,3589.993,4671.758,2838.258,2020.517,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Rep.",COG,982.756,1118.435,1213.777,1309.119,1738.158,1972.846,2251.538,2962.936,3237.961,3157.287,3230.627,3281.965,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Costa Rica,CRI,6868.291,7099.312,8122.405,8129.739,7902.385,7568.688,7374.337,7337.667,7719.035,7843.713,7513.683,8023.396,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cote d'Ivoire,CIV,7825.378,6996.636,6776.616,6776.616,5658.181,6967.3,7245.992,9292.178,10681.971,11089.008,10960.663,9673.546,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Croatia,HRV,22592.387,22607.055,23828.166,22592.387,21165.924,20172.167,19915.477,18045.307,17601.6,16904.87,17311.907,17487.923,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cuba,CUB,26006.364,26505.076,25958.693,27942.54,28206.564,34114.101,29380.004,29746.704,27953.541,27623.511,29244.325,28283.571,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Curacao,CUW,..,..,..,..,..,..,..,5999.212,5214.474,5881.868,6395.248,5390.49,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cyprus,CYP,7502.682,7788.708,8195.745,8577.113,8111.404,7708.034,7425.675,6919.629,5947.874,6061.551,6138.558,6626.269,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Czech Republic,CZE,120094.25,122092.765,123288.207,116716.943,107710.791,112745.582,107993.15,103350.728,102012.273,97160.832,99852.41,102217.625,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Denmark,DNK,47062.278,55019.668,50318.574,47421.644,44488.044,45815.498,40656.029,36427.978,37253.053,33146.013,30817.468,31785.556,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Djibouti,DJI,414.371,410.704,462.042,498.712,458.375,517.047,473.043,480.377,572.052,612.389,627.057,619.723,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Dominica,DMA,143.013,143.013,183.35,165.015,161.348,172.349,154.014,165.015,168.682,176.016,176.016,179.683,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Dominican Republic,DOM,18639.361,19783.465,21173.258,20711.216,20227.172,21022.911,21767.312,21965.33,21473.952,22145.013,24136.194,25258.296,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Ecuador,ECU,30263.751,28859.29,31924.902,33868.412,36068.612,36460.981,36482.983,32526.29,41451.768,46152.862,43270.6,41154.741,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Egypt, Arab Rep.",EGY,167207.866,178586.567,189092.522,198586.385,206734.459,202715.427,217412.763,220108.008,214402.156,227852.712,224581.748,238560.352,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,El Salvador,SLV,6402.582,6842.622,6978.301,6541.928,6442.919,6457.587,6648.271,6662.939,6230.233,6285.238,6849.956,7168.985,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Equatorial Guinea,GNQ,7532.018,8181.077,7865.715,6428.251,6776.616,6893.96,9398.521,6985.635,7700.7,7308.331,6028.548,5654.514,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Eritrea,ERI,766.403,550.05,564.718,407.037,502.379,502.379,579.386,645.392,652.726,711.398,693.063,711.398,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Estonia,EST,16754.523,16175.137,18357.002,17018.547,14312.301,17781.283,18096.645,17146.892,19332.424,18173.652,16362.154,16589.508,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Eswatini,SWZ,1030.427,1030.427,1078.098,1111.101,1067.097,1059.763,1074.431,1235.779,1525.472,902.082,982.756,1155.105,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Ethiopia,ETH,5119.132,5504.167,6024.881,6629.936,6673.94,6527.26,7135.982,8518.441,10410.613,12434.797,13718.247,14869.685,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Faroe Islands,FRO,722.399,678.395,689.396,630.724,575.719,630.724,568.385,590.387,678.395,597.721,608.722,630.724,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Fiji,FJI,1096.433,1217.444,1158.772,894.748,792.072,1221.111,1089.099,1059.763,1338.455,1646.483,2156.196,2046.186,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Finland,FIN,54777.646,65774.979,63739.794,56966.845,53395.187,61928.296,56662.484,49013.122,47164.954,47230.96,42606.873,45870.503,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,France,FRA,385368.697,375764.824,369142.222,366325.966,351899.988,353033.091,331804.828,333227.624,334096.703,303275.568,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,French Polynesia,PYF,781.071,781.071,766.403,792.072,795.739,803.073,773.737,751.735,759.069,737.067,766.403,770.07,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Gabon,GAB,4888.111,4173.046,4118.041,4180.38,4253.72,4800.103,4950.45,5056.793,5280.48,5324.484,5262.145,5320.817,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Gambia, The",GMB,326.363,352.032,352.032,366.7,381.368,432.706,447.374,454.708,432.706,513.38,524.381,531.715,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Georgia,GEO,5067.794,6149.559,6420.917,5364.821,6241.234,6314.574,7990.393,8445.101,8203.079,8980.483,9798.224,10128.254,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Germany,DEU,797759.517,816721.574,781247.016,779296.172,720547.165,757880.892,729810.007,738141.431,757961.566,720363.815,727045.089,727972.84,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Ghana,GHA,6992.969,9358.184,9827.56,9138.164,7708.034,9955.905,11525.381,14862.351,14682.668,15265.721,16552.838,16670.182,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Gibraltar,GIB,399.703,418.038,414.371,425.372,462.042,465.709,451.041,462.042,491.378,528.048,579.386,634.391,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Greece,GRC,98675.303,97285.51,98246.264,95965.39,91942.691,83856.956,79841.591,80050.61,69474.982,67527.805,65059.914,62434.342,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Greenland,GRL,608.722,627.057,638.058,660.06,575.719,663.727,707.731,568.385,553.717,506.046,509.713,509.713,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Grenada,GRD,216.353,231.021,238.355,253.023,253.023,260.357,253.023,271.358,304.361,234.688,260.357,267.691,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guatemala,GTM,12328.454,12405.461,12398.127,11155.014,11606.055,11400.703,11554.717,11884.747,12918.841,13952.935,15834.106,16776.525,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guinea,GIN,1826.166,1892.172,1969.179,2189.199,2262.539,2603.57,2779.586,2581.568,2299.209,2383.55,2702.579,2995.939,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guinea-Bissau,GNB,212.686,216.353,231.021,227.354,234.688,238.355,245.689,253.023,256.69,271.358,278.692,293.36,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Guyana,GUY,1437.464,1290.784,1562.142,1558.475,1565.809,1719.823,1782.162,1994.848,1936.176,2009.516,2016.85,2383.55,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Haiti,HTI,2075.522,2112.192,2390.884,2398.218,2269.873,2126.86,2093.857,2200.2,2306.543,2808.922,2933.6,2977.604,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Honduras,HND,7554.02,7620.026,8778.798,8672.455,7873.049,8104.07,8789.799,9163.833,9416.856,9508.531,10018.244,9812.892,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Hong Kong SAR, China",HKG,43871.988,42056.823,43721.641,42991.908,41745.128,40267.327,43369.609,42980.907,44546.716,45749.492,42647.21,43644.634,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Hungary,HUN,58019.274,57384.883,55980.422,54788.647,48510.743,50223.232,48587.75,45206.776,42306.179,41341.758,44418.371,45536.806,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Iceland,ISL,2229.536,2299.209,2310.21,2119.526,2053.52,1961.845,1881.171,1873.837,1899.506,1983.847,1987.514,2064.521,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,India,IND,1222563.132,1303717.509,1407607.286,1568379.567,1738645.711,1719690.988,1836561.945,2013788.055,2030971.617,2232729.957,2337749.17,2407671.526,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Indonesia,IDN,341991.754,345119.705,375544.804,416560.199,446420.58,428760.308,509969.69,529632.144,415012.725,369945.295,512749.276,563324.54,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Iran, Islamic Rep.",IRN,468807.615,509338.966,519324.207,541582.897,554278.051,573031.089,589055.879,611761.943,619524.982,652392.303,650078.426,661710.15,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Iraq,IRQ,113522.986,98770.645,62155.65,93149.134,104546.17,112195.532,136830.438,154446.706,165612.721,166628.48,167273.872,190060.61,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Ireland,IRL,43464.951,43145.922,44469.709,43083.583,40480.013,40058.308,35635.906,35588.235,34873.17,34004.091,35907.264,37711.428,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
