CO2 emissions (kt),EN.ATM.CO2E.KT,Afghanistan,AFG,1327.454,1650.15,2273.54,4206.049,6769.282,8463.436,12240.446,10755.311,9050.156,8467.103,9035.488,8672.455,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Israel,ISR,56952.177,62471.012,63072.4,68264.872,64469.527,68880.928,69130.284,75529.199,66039.003,62881.716,66207.685,65166.257,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Italy,ITA,473384.031,469346.664,462676.391,447186.983,401591.505,405361.181,397994.178,369468.585,345317.723,320411.459,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Jamaica,JAM,10498.621,11496.045,9651.544,10007.243,7601.691,7161.651,7730.036,7370.67,8001.394,7293.663,7572.355,8225.081,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Japan,JPN,1240945.803,1234755.907,1251554.434,1211756.483,1105314.474,1172611.258,1190469.548,1229622.107,1244616.47,1206674.021,1163803.124,1135886.253,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Jordan,JOR,21059.581,21121.92,22035.003,21349.274,21891.99,21180.592,21668.303,24444.222,24462.557,26571.082,26200.715,25107.949,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kazakhstan,KAZ,177328.786,192631.177,222348.545,232806.829,213338.726,248549.26,259058.882,242971.753,262846.893,248395.246,242091.673,247207.138,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kenya,KEN,8562.445,9574.537,9831.227,10241.931,12354.123,12174.44,13457.89,12541.14,13333.212,14436.979,17018.547,17909.628,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kiribati,KIR,58.672,66.006,58.672,66.006,55.005,58.672,55.005,51.338,51.338,58.672,62.339,66.006,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Korea, Dem. People’s Rep.",PRK,75573.203,76900.657,64227.505,71132.466,54355.941,50776.949,36989.029,38378.822,27803.194,31349.183,25423.311,28283.571,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Korea, Rep.",KOR,462918.413,470655.783,495675.724,507589.807,508862.256,566716.515,589400.577,583966.083,592499.192,587156.373,597354.3,620302.386,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kosovo,XKX,..,..,..,7455.011,8192.078,8426.766,8368.094,7942.722,8074.734,7260.66,8408.431,8943.813,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kuwait,KWT,71546.837,73769.039,75235.839,82731.187,87303.936,89625.147,86658.544,100516.137,94821.286,88371.033,92984.119,98733.975,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Kyrgyz Republic,KGZ,5592.175,5507.834,6629.936,7660.363,6791.284,6384.247,7656.696,10131.921,9842.228,10289.602,10447.283,9787.223,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Lao PDR,LAO,1364.124,1796.83,1877.504,2174.531,2783.253,3142.619,3325.969,3582.659,4184.047,4554.414,9046.489,17762.948,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Latvia,LVA,7506.349,8012.395,8316.756,7902.385,7231.324,8074.734,7293.663,7062.642,7080.977,6926.963,7007.637,7003.97,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Lebanon,LBN,16208.14,14458.981,13461.557,17227.566,20872.564,20047.489,20469.194,22632.724,22581.386,24070.188,24469.891,24796.254,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Lesotho,LSO,2013.183,2038.852,2075.522,2126.86,2218.535,2277.207,2328.545,2398.218,2423.887,2431.221,2346.88,2511.895,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Liberia,LBR,671.061,689.396,645.392,546.383,484.044,770.07,861.745,979.089,898.415,1224.778,1239.446,1386.126,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Libya,LBY,52108.07,53270.509,49959.208,56013.425,57978.937,61961.299,39702.609,52683.789,56266.448,59489.741,56996.181,50564.263,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Liechtenstein,LIE,..,..,69.673,69.673,55.005,58.672,51.338,55.005,55.005,47.671,51.338,51.338,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Lithuania,LTU,13901.597,14158.287,15166.712,15009.031,12519.138,13468.891,13787.92,13831.924,12640.149,12838.167,13083.856,12962.845,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Luxembourg,LUX,11547.383,11349.365,11019.335,10938.661,10392.278,10967.997,10894.657,10593.963,10051.247,9662.545,9251.841,8987.817,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Macao SAR, China",MAC,1829.833,1620.814,1364.124,1133.103,1892.172,1235.779,1510.804,1345.789,1272.449,1576.81,2090.19,2068.188,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Madagascar,MDG,1741.825,1683.153,1815.165,1888.505,1771.161,1958.178,2401.885,2768.585,3171.955,3300.3,3644.998,3905.355,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Malawi,MWI,924.084,938.752,990.09,1114.768,1122.102,1048.762,1169.773,1162.439,1188.108,1052.429,1151.438,1298.118,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Malaysia,MYS,183188.652,180108.372,184816.8,204031.88,198876.078,219506.62,220405.035,218707.214,236510.499,242671.059,234823.679,248288.903,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Maldives,MDV,601.388,759.069,781.071,843.41,883.747,935.085,986.423,1111.101,1092.766,1316.453,1301.785,1444.798,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mali,MLI,916.75,1081.765,1298.118,1558.475,1785.829,1976.513,2159.863,2299.209,2698.912,2981.271,3168.288,3179.289,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Malta,MLT,2698.912,2574.234,2724.581,2559.566,2478.892,2559.566,2548.565,2680.577,2346.88,2346.88,1620.814,1342.122,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Marshall Islands,MHL,113.677,121.011,124.678,128.345,132.012,135.679,139.346,135.679,139.346,143.013,143.013,143.013,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritania,MRT,1587.811,1609.813,1844.501,1936.176,2123.193,2236.87,2394.551,2647.574,2390.884,2933.6,2893.263,2739.249,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mauritius,MUS,3296.633,3630.33,3689.002,3769.676,3711.004,3916.356,3920.023,3967.694,4070.37,4209.716,4213.383,4349.062,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mexico,MEX,466361.726,479251.231,480520.013,493251.837,475950.931,464308.206,484429.035,496324.783,490340.239,481499.102,482947.567,486405.548,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Micronesia, Fed. Sts.",FSM,121.011,121.011,132.012,110.01,146.68,102.676,117.344,124.678,135.679,135.679,143.013,143.013,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Moldova,MDA,4895.445,4994.454,4679.092,4778.101,4550.747,4932.115,5020.123,4924.781,4998.121,4928.448,4943.116,5115.465,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mongolia,MNG,8562.445,9394.854,12064.43,12038.761,13102.191,13820.923,21499.621,35074.855,43626.299,29633.027,23285.45,25368.306,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Montenegro,MNE,2057.187,2064.521,2057.187,2607.237,1683.153,2423.887,2409.219,2214.868,2152.529,2108.525,2240.537,2016.85,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Morocco,MAR,45771.494,47425.311,50267.236,52900.142,52482.104,55958.42,56699.154,59273.388,58987.362,59882.11,61271.903,61275.57,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Mozambique,MOZ,1822.499,1980.18,2262.539,2266.206,2530.23,2735.582,3223.293,3120.617,4202.382,8434.1,6486.923,7942.722,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Myanmar,MMR,11595.054,12852.835,12874.837,9809.225,10241.931,13157.196,15144.71,12024.093,13083.856,16347.486,22299.027,25280.298,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Namibia,NAM,2310.21,2332.212,2361.548,3325.969,3069.279,3102.282,2830.924,3384.641,2629.239,3740.34,3989.696,4228.051,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Nauru,NRU,62.339,44.004,44.004,44.004,40.337,44.004,40.337,40.337,44.004,47.671,47.671,47.671,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Nepal,NPL,3083.947,2563.233,2614.571,3421.311,4334.394,5056.793,5533.503,5856.199,6637.27,8030.73,6252.235,9105.161,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Netherlands,NLD,181927.204,180211.048,177427.795,177622.146,173999.15,185355.849,175704.305,171765.947,173625.116,168883.685,172492.013,170779.524,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,New Caledonia,NCL,2823.59,2720.914,2944.601,2867.594,2951.935,3578.992,3560.657,3655.999,3861.351,4888.111,4752.432,5328.151,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,New Zealand,NZL,34139.77,33446.707,33637.391,34202.109,32386.944,31752.553,31484.862,34139.77,33443.04,34656.817,34887.838,34381.792,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Nicaragua,NIC,4319.726,4470.073,4605.752,4422.402,4503.076,4536.079,4884.444,4616.753,4426.069,4679.092,5331.818,5592.175,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Niger,NER,715.065,693.063,722.399,810.407,968.088,1173.44,1331.121,1763.827,1895.839,2053.52,2027.851,2016.85,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Nigeria,NGA,106119.313,98238.93,94868.957,95987.392,76079.249,114150.043,131685.637,119008.818,124329.635,130130.829,115928.538,120369.275,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,North Macedonia,MKD,11279.692,10938.661,9493.863,9402.188,8698.124,8602.782,9306.846,8815.468,7858.381,7539.352,7099.312,7051.641,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Norway,NOR,42438.191,44257.023,45089.432,55690.729,55346.031,49423.826,42394.187,44499.045,48232.051,47924.023,47212.625,41022.729,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Oman,OMN,29893.384,39603.6,44198.351,42705.882,41103.403,47417.977,54029.578,59658.423,62041.973,61220.565,65386.277,63457.435,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Pakistan,PAK,136636.087,146074.945,158894.777,159070.793,158836.105,169466.738,171615.6,170126.798,174857.228,182414.915,188542.472,201149.618,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Palau,PLW,220.02,227.354,253.023,205.352,198.018,209.019,216.353,216.353,220.02,223.687,223.687,223.687,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Panama,PAN,6838.955,7469.679,7304.664,7506.349,8599.115,9237.173,10150.256,10029.245,11635.391,11107.343,11129.345,10714.974,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Papua New Guinea,PNG,4385.732,4308.725,6120.223,4796.436,5093.463,4763.433,5328.151,5078.795,5258.478,5874.534,7480.68,7535.685,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Paraguay,PRY,3832.015,3986.029,4136.376,4451.738,4561.748,5097.13,5320.817,5284.147,5434.494,5702.185,6303.573,7407.34,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Peru,PER,37135.709,28723.611,35071.188,41352.759,52067.733,58066.945,49900.536,55261.69,46816.589,51330.666,52636.118,57414.219,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Philippines,PHL,74832.469,67692.82,72170.227,78858.835,78294.117,84887.383,85705.124,90684.91,98275.6,104516.834,117120.313,122287.116,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Poland,POL,302538.501,318940.992,314272.901,314848.62,297617.387,316264.082,317037.819,299920.263,302344.15,285937.992,285659.3,299036.516,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Portugal,PRT,65279.934,59816.104,60149.801,55624.723,54176.258,48136.709,47623.329,46013.516,45426.796,44656.726,49258.811,48741.764,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Qatar,QAT,50956.632,63475.77,63277.752,64843.561,69221.959,72507.591,80435.645,94124.556,85023.062,107032.396,106841.712,103259.053,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Romania,ROU,96456.768,103350.728,102224.959,96365.093,81576.082,79412.552,85268.751,81722.762,70945.449,69489.65,71715.519,69258.629,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Russian Federation,RUS,1615089.813,1669262.404,1666886.188,1714978.893,1574045.082,1670531.186,1763405.295,1807244.28,1739426.782,1736984.56,1698213.369,1732026.776,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Rwanda,RWA,528.048,528.048,557.384,542.716,575.719,590.387,663.727,740.734,817.741,847.077,960.754,1114.768,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Samoa,WSM,161.348,165.015,172.349,179.683,187.017,187.017,201.685,198.018,198.018,209.019,234.688,245.689,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sao Tome and Principe,STP,77.007,84.341,84.341,84.341,91.675,99.009,102.676,113.677,113.677,113.677,113.677,121.011,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Saudi Arabia,SAU,397642.146,432739.003,387777.916,430175.77,468965.296,518491.798,499878.106,564842.678,541047.515,601046.969,647111.823,563449.218,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Senegal,SEN,5812.195,4730.43,5181.471,5093.463,4723.096,7744.704,8368.094,7913.386,8434.1,9376.519,10637.967,10901.991,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Serbia,SRB,..,61066.551,59805.103,51803.709,45932.842,45745.825,49009.455,43794.981,44605.388,37352.062,43919.659,45221.444,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Seychelles,SYC,689.396,733.4,641.725,693.063,524.381,443.707,326.363,421.705,330.03,487.711,491.378,605.055,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sierra Leone,SLE,546.383,733.4,641.725,663.727,652.726,726.066,898.415,1030.427,1191.775,1309.119,1067.097,1092.766,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Singapore,SGP,30359.093,30799.133,19926.478,36134.618,58642.664,58319.968,46761.584,49992.211,56112.434,56644.149,61451.586,37535.412,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,696.73,715.065,733.4,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovak Republic,SVK,39357.911,39104.888,36780.01,37711.428,34037.094,36240.961,34524.805,32804.982,33091.008,30678.122,31283.177,32423.614,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Slovenia,SVN,15867.109,16244.81,16244.81,17355.911,15280.389,15335.394,15159.378,14675.334,13890.596,12482.468,12530.139,12632.815,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Solomon Islands,SLB,161.348,165.015,179.683,179.683,179.683,187.017,183.35,183.35,194.351,194.351,190.684,168.682,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Somalia,SOM,594.054,594.054,608.722,601.388,597.721,612.389,612.389,608.722,630.724,630.724,630.724,645.392,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,South Africa,ZAF,416915.898,447894.714,466578.079,496772.157,503112.4,469816.04,477370.06,464674.906,459222.077,484495.041,463952.507,476643.994,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,South Sudan,SSD,..,..,..,..,..,..,..,1331.121,1448.465,1536.473,1943.51,1727.157,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Spain,ESP,353462.13,350037.152,358236.564,329285.599,288237.201,270910.626,270547.593,264779.402,237034.88,233976.602,250496.437,244002.18,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sri Lanka,LKA,12101.1,11976.422,12354.123,12207.443,13175.531,13263.539,15137.376,16061.46,14913.689,17924.296,20113.495,23362.457,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Kitts and Nevis,KNA,198.018,201.685,216.353,216.353,223.687,220.02,231.021,220.02,223.687,231.021,234.688,238.355,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Lucia,LCA,366.7,366.7,385.035,396.036,385.035,403.37,407.037,407.037,407.037,407.037,410.704,414.371,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,St. Vincent and the Grenadines,VCT,220.02,220.02,227.354,227.354,311.695,220.02,198.018,253.023,209.019,220.02,220.02,220.02,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sudan,SDN,10982.665,12013.092,14125.284,14913.689,15562.748,15940.449,15658.09,14642.331,15474.74,15837.773,19816.468,19999.818,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Suriname,SUR,1595.145,1745.492,1763.827,1943.51,2002.182,2401.885,1804.164,2266.206,2108.525,2244.204,1723.49,1738.158,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sweden,SWE,51561.687,49570.506,48059.702,49123.132,43065.248,52023.729,51734.036,47047.61,44847.41,43483.286,38180.804,43252.265,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Switzerland,CHE,41444.434,41994.484,38107.464,40509.349,41767.13,39141.558,37183.38,37854.441,40432.342,35679.91,35672.576,34477.134,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Syrian Arab Republic,SYR,50626.602,53582.204,66468.042,67681.819,62331.666,61605.6,56908.173,44730.066,36438.979,30703.791,29295.663,28829.954,..,..,..,..
