CO2 emissions (kt),EN.ATM.CO2E.KT,Afghanistan,AFG,1327.454,1650.15,2273.54,4206.049,6769.282,8463.436,12240.446,10755.311,9050.156,8467.103,9035.488,8672.455,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tajikistan,TJK,2442.222,2658.575,3234.294,2900.597,2449.556,2537.564,2346.88,2929.933,2911.598,4620.42,5005.455,5309.816,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tanzania,TZA,5504.167,6028.548,5896.536,6142.225,5918.538,7106.646,8093.069,9545.201,11177.016,11562.051,12933.509,11972.755,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Thailand,THA,227493.346,231127.343,234027.94,230951.327,246114.372,258901.201,256264.628,273088.824,287217.775,280976.541,284364.849,283763.461,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Timor-Leste,TLS,176.016,179.683,183.35,201.685,227.354,234.688,245.689,293.36,443.707,513.38,502.379,495.045,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Togo,TGO,1338.455,1221.111,1408.128,1683.153,2783.253,2636.573,2478.892,2409.219,2559.566,2588.902,2636.573,2999.606,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tonga,TON,113.677,128.345,113.677,121.011,132.012,117.344,102.676,106.343,113.677,113.677,121.011,128.345,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Trinidad and Tobago,TTO,38151.468,42676.546,45474.467,44385.368,44895.081,47931.357,46933.933,45419.462,46537.897,46266.539,46255.538,43868.321,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tunisia,TUN,22662.06,22992.09,24110.525,24825.59,24788.92,27660.181,26021.032,27003.788,27667.515,28829.954,30252.75,29937.388,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkey,TUR,237390.579,261614.781,284808.556,283979.814,280683.181,296315.602,321122.857,327437.431,325424.248,345908.11,350337.846,372724.881,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Turkmenistan,TKM,48338.394,49511.834,56042.761,56831.166,50340.576,57289.541,62467.345,64872.897,66735.733,68426.22,70674.091,70630.087,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Turks and Caicos Islands,TCA,121.011,143.013,165.015,172.349,179.683,183.35,183.35,183.35,187.017,198.018,205.352,216.353,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Tuvalu,TUV,11.001,7.334,11.001,11.001,11.001,7.334,7.334,11.001,11.001,11.001,11.001,11.001,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Uganda,UGA,2170.864,2537.564,2889.596,3190.29,3380.974,3920.023,4264.721,4088.705,4407.734,4774.434,5342.819,5680.183,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Ukraine,UKR,333876.683,326429.006,321258.536,311023.939,260100.31,304643.359,286392.7,295791.221,271875.047,228468.768,196283.509,202249.718,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,United Arab Emirates,ARE,116071.551,123728.247,135554.322,157167.62,168274.963,158623.419,171626.601,219792.646,220713.063,226143.89,194765.371,206323.755,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,United Kingdom,GBR,542580.321,541458.219,528425.701,521652.752,471389.183,492676.118,447440.006,468261.232,455940.112,419743.155,405038.485,379024.787,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,United States,USA,5789727.291,5697285.888,5789030.561,5614110.994,5263505.457,5395532.125,5270047.385,5081999.958,5170359.99,5225412.661,5126913.374,5006302.077,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Uruguay,URY,5775.525,6648.271,6002.879,8265.418,8060.066,6387.914,7763.039,8694.457,7587.023,6747.28,6699.609,6765.615,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Uzbekistan,UZB,117230.323,120288.601,120200.593,123900.596,107131.405,104168.469,113684.334,115814.861,103354.395,105213.564,102929.023,91810.679,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Vanuatu,VUT,58.672,47.671,99.009,95.342,121.011,121.011,132.012,113.677,106.343,154.014,132.012,146.68,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Venezuela, RB",VEN,164380.609,170640.178,162037.396,180475.072,181065.459,190361.304,171362.577,192040.79,183944.054,185113.827,171894.292,164175.257,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Vietnam,VNM,98143.588,102742.006,104872.533,117996.726,128631.026,142737.975,152169.499,142631.632,147230.05,167336.211,188329.786,192667.847,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,West Bank and Gaza,PSE,2742.916,2266.206,2324.878,2053.52,2090.19,2035.185,2247.871,2200.2,2438.555,2838.258,3006.94,3234.294,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,"Yemen, Rep.",YEM,20043.822,21316.271,20971.573,22339.364,24565.233,23432.13,20612.207,18698.033,25492.984,24667.909,13171.864,10608.631,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Zambia,ZMB,2288.208,2291.875,1928.842,2170.864,2508.228,2691.578,2922.599,3678.001,3956.693,4503.076,4532.412,5141.134,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Zimbabwe,ZWE,10769.979,10447.283,9886.232,7770.373,5603.176,7803.376,9622.208,7873.049,11771.07,12115.768,12317.453,10982.665,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Arab World,ARB,1318939.226,1382459,1360284.651,1491783.271,1581643.106,1643369.717,1660509.275,1841219.035,1823115.056,1932296.314,1953773.933,1904104.418,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Caribbean small states,CSS,56842.167,62397.672,63805.8,64051.489,61715.61,65419.28,63937.812,62746.037,65254.265,63710.458,63266.751,61722.944,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Central Europe and the Baltics,CEB,741005.358,767063.06,766714.695,751049.271,682626.718,713832.888,717019.511,678629.688,660844.738,634262.655,643961.87,656858.709,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Early-demographic dividend,EAR,5002330.716,5275272.86,5484214.853,5871105.355,6106486.418,6173610.853,6417011.645,6767855.537,6644240.967,7002352.853,7309544.777,7422679.061,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific,EAS,9362921.04986078,10008085.9884849,10281497.767678,11205668.3163368,11156119.8133807,12549251.4631969,13629697.1391833,13991440.0924722,14166073.9892175,14131065.7783637,14125802.075244,13955922.0176925,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific (excluding high income),EAP,6929102.53389267,7566735.83292834,7772136.77809504,8707515.63775817,8748576.02451514,10004234.7018944,11048097.0322578,11385465.4810615,11544822.4665854,11555273.6680016,11582531.1347127,11421388.2772275,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,East Asia & Pacific (IDA & IBRD countries),TEA,6853645.002,7489924.507,7708019.332,8636423.058,8694247.981,9953470.112,11011098.918,11347069.458,11517005.572,11523917.867,11557100.55,11393101.309,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Euro area,EMU,2751595.789,2752534.541,2705219.24,2641688.465,2442731.713,2496482.599,2400388.864,2351221.728,2309388.592,2191967.585,2237357.44955281,2228500.89061568,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia,ECS,6879559.03194682,7015318.80322482,6985332.2910344,6965499.49830496,6399238.80692409,6697917.01146453,6686151.95713463,6661329.71146263,6508718.05195837,6280567.76905297,6224889.12131441,6269012.20782758,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia (excluding high income),ECA,2792648.49675257,2896398.72519394,2941111.74656438,2994923.241,2735409.651,2934784.441,3078948.879,3119439.893,3028791.653,2989433.742,2920996.521,2979371.494,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Europe & Central Asia (IDA & IBRD countries),TEC,3214135.47855332,3341352.76803393,3381468.96379847,3428729.341,3135769.044,3350633.242,3501170.926,3519128.225,3419682.852,3361766.254,3295683.247,3365154.562,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,European Union,EUU,3497837.623,3530492.258,3475446.921,3394285.21,3129531.477,3217253.451,3120936.029,3027805.23,2966298.639,2821760.167,2867173.26688163,2881620.53582915,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Fragile and conflict affected situations,FCS,596101.984647867,586257.294459184,552632.507878658,613405.114016789,613401.413879172,679474.771306819,682830.796125483,703603.368707597,722116.817168544,740973.722782267,715668.686106741,738491.967871883,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Heavily indebted poor countries (HIPC),HPC,101183.531,109720.307,116881.958,121828.741,126141.133,141032.82,153621.631,164310.936,172569.02,188788.161,199382.124,204424.249,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,High income,HIC,13760173.5447511,13800439.2068021,13875575.8068105,13687132.5746986,12955610.9337259,13385297.8105746,13148467.6747161,13065658.3416087,13071380.8371316,12985385.4663507,12909420.4375356,12669524.3737658,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,IBRD only,IBD,14075502.9164165,15023119.614,15419500.312,16746591.279,16721105.629,18251850.775,19638233.465,20305462.45,20457569.61,20731974.887,20741010.375,20735704.226,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA & IBRD total,IBT,14706390.2295579,15675953.6112271,16109569.7534087,17450702.4093913,17396251.1379567,18997748.1143991,20428722.0976156,21080478.9777206,21246496.9866507,21559429.8538766,21580969.0506066,21601125.1308034,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA blend,IDB,391041.546,396743.731,409732.245,411228.381,376215.865,424348.907,456908.2,442386.88,444532.075,463831.496,459596.111,465496.314,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA only,IDX,235184.047502245,251222.886109888,276066.836830379,287796.790787053,293965.433760317,316052.675015826,327485.325933686,326163.739780693,337979.278549006,357268.970488614,374182.207972468,393950.156737025,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,IDA total,IDA,628598.8227941,650094.045725073,687626.574112372,700620.9036616,671438.536014233,741922.219323214,786115.514645231,770157.851941089,784083.128130459,822720.970282621,835298.758187495,860923.186085275,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Late-demographic dividend,LTE,9898776.61330432,10689357.0223313,10920929.6421027,11936792.8545075,11727906.5853075,13224873.8355781,14358166.2007131,14801401.8812938,15046640.8884542,15094428.9926569,14877212.3486291,14680565.3508119,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & Caribbean,LCN,1525959.79569959,1567338.8545125,1593209.14033806,1681479.25527473,1645991.81816543,1731757.15647131,1754657.43969454,1828721.41436417,1865757.19546326,1890997.74031123,1872709.99150542,1836828.16712436,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & Caribbean (excluding high income),LAC,1383617.772,1415337.322,1431736.146,1516425.511,1485883.068,1562391.356,1577180.367,1650282.012,1683343.684,1714043.808,1691612.769,1657513.336,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Latin America & the Caribbean (IDA & IBRD countries),TLA,1470822.699,1511086.359,1536883.704,1621188.034,1586769.572,1664829.001,1692635.862,1766397.567,1805124.754,1830401.385,1810478.574,1777196.882,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Least developed countries: UN classification,LDC,159659.810043111,173509.871576724,183973.865293288,194997.231446589,212568.984259294,232773.516674241,246463.22477599,252616.321580099,271433.463001687,304868.848922089,308726.492738066,329491.002432142,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Low & middle income,LMY,14271909.4438852,15210105.3592152,15626291.3877109,16980955.2532272,16947335.2373318,18528063.0413336,19926212.4746085,20601078.4315736,20759874.3998541,21100455.4667057,21111363.0128842,21122439.3270157,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Low income,LIC,192972.621584913,201797.577502929,207668.272567122,222068.875730383,206351.905374893,205307.890015539,190135.623325799,177906.269496847,170766.745821712,178942.288705226,164565.645342573,168202.973650252,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Lower middle income,LMC,2640041.982,2738801.626,2888209.874,3078791.198,3200253.239,3316893.175,3499128.407,3714344.637,3736262.296,3982717.699,4101458.826,4229048.424,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa,MEA,1834094.054,1942464.905,1928724.656,2086633.01,2184453.902,2268890.244,2302443.294,2513149.114,2492353.557,2630361.102,2648171.721,2608736.803,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa (excluding high income),MNA,1088453.608,1124610.228,1130037.388,1208415.846,1254418.361,1281517.491,1309287.682,1368451.06,1388912.92,1449950.135,1440360.93,1475311.107,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle East & North Africa (IDA & IBRD countries),TMN,1085710.692,1122344.022,1127712.51,1206362.326,1252328.171,1279482.306,1307039.811,1366250.86,1386474.365,1447111.877,1437353.99,1472076.813,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Middle income,MIC,14076763.9032362,15005890.9834412,15416150.7054791,16756091.0658309,16737726.5545406,18318574.3428216,19730643.178098,20416983.7842577,20582675.0937905,20915099.1507968,20940045.9899158,20947563.41167,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,North America,NAC,6351735.378,6269931.942,6361606.942,6176551.787,5796173.877,5923404.109,5793265.946,5600088.386,5690058.231,5766676.529,5676901.035,5551808.664,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,OECD members,OED,13272160.117,13279765.475,13376456.931,13134214.911,12342340.929,12710023.685,12512170.7,12322091.755,12366550.463,12201861.826,12115686.6263473,12004051.8897058,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Other small states,OSS,136444.824076071,148805.666373895,162198.729322894,166858.468262485,163636.465229888,174058.207304433,185169.32531387,195941.285109349,191060.35603022,215553.47748168,210093.767537427,208033.012737402,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Pacific island small states,PSS,2178.198,2310.21,2346.88,2035.185,1994.848,2390.884,2284.541,2240.537,2552.232,2937.267,3465.315,3369.973,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Post-demographic dividend,PST,12563127.332,12504018.959,12560523.762,12306573.011,11526356.422,11902594.289,11636073.062,11439910.564,11458421.58,11273736.792,11131187.4172937,10949758.4701925,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Pre-demographic dividend,PRE,320085.824945966,304832.675170792,274307.801400064,310865.581949867,312812.160245579,371677.579470473,428061.482852743,436353.014829896,460395.482661643,491022.594332708,475616.453516308,505151.062413133,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Small states,SST,195592.051278428,213653.388192007,228484.751110233,233073.744950836,227468.248461753,241997.606969923,251503.379925459,261023.884803436,258979.830564644,282285.731867483,276915.946137467,273210.867643369,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,South Asia,SAS,1416210.068,1510701.324,1629457.119,1798175.789,1977506.757,1977587.431,2106042.441,2286205.818,2307899.79,2525679.253,2645135.445,2736913.121,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,South Asia (IDA & IBRD),TSA,1416210.068,1510701.324,1629457.119,1798175.789,1977506.757,1977587.431,2106042.441,2286205.818,2307899.79,2525679.253,2645135.445,2736913.121,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa,SSF,666453.952778822,699333.858310835,724727.763506654,757644.691790083,747381.985097735,768840.371818098,807425.483343224,791616.76848885,806537.522307515,867107.577690299,831481.829347936,853107.127983807,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa (excluding high income),SSA,662491.939388838,694993.569926522,720423.189262682,753209.921822628,743175.811688528,764510.329250403,803213.854428168,787259.249052583,802170.176163309,862445.954149086,826809.799395859,848185.578146809,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Sub-Saharan Africa (IDA & IBRD countries),TSS,666453.952778822,699333.858310835,724727.763506654,757644.691790083,747381.985097735,768840.371818098,807425.483343224,791616.76848885,806537.522307515,867107.577690299,831481.829347936,853107.127983807,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Upper middle income,UMC,11436339.5918843,12267101.9825268,12527912.2692003,13677302.5127903,13537474.4736473,15001684.641788,16231519.3858962,16702642.8111643,16846416.5892105,16932383.0920987,16838587.4511451,16718513.7758232,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,World,WLD,28043870.8847369,29021469.9608644,29513157.3946511,30680656.0213261,29915812.3968656,31927784.1233109,33090763.411553,33683606.8460307,33848272.7990641,34103192.8807259,34040671.3149961,33819401.1605443,..,..,..,..
