Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Afghanistan,AFG,74.0618101545254,70.7557502738226,72,68.6548223350254,87.1766029246344,85.9865470852018,82.4875621890547,85.9099804305284,78.6364080993837,85.3235490326885,86.0501112508465,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Albania,ALB,98.713944515892,98.3164373642288,97.4825174825175,100,99.9807766243752,99.9867864693446,98.5922214268671,100,100,100,100,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Algeria,DZA,1.63644405130473,0.618861068528928,0.607592214216582,0.703350233621632,0.794784551050622,0.380460926225565,0.980009370607528,1.08368033172465,0.55101018533979,0.395379969490365,0.322683798947644,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,American Samoa,ASM,0,0,0,0,0,0,0,0.70242656449553,0.703140481075933,0.700882474752302,0.885478158205431,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Andorra,AND,98.8235294117647,94.5945945945946,75,80.0508259212198,76.5432098765432,88.7311446317657,86.5131578947369,86.6894197952219,88.7532693984307,89.4321766561514,86.1167002012072,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Angola,AGO,79.6482412060302,80.6110102843315,77.6188995958968,75.4090471607315,65.3431890179514,67.9574233804368,70.9078039285082,60.7994842037395,58.0209347614411,53.1751054852321,53.1749283080705,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Antigua and Barbuda,ATG,0,0,0,0,0,1.49476831091181,1.49700598802395,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Argentina,ARG,33.5251348456266,37.127698397103,29.8422008099427,26.3437057991513,28.9274026197721,28.5854562001549,32.305970437266,29.2611353196635,31.4844907174391,31.5762041956827,28.1400691239471,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Armenia,ARM,28.0671204685769,30.7187342198283,31.4682943370634,31.1785095320624,35.6727208605184,39.4854413803728,33.5397039030956,28.9447486311598,28.2360570687419,25.7548387096774,28.3369662777279,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Aruba,ABW,0,0,0,0,0,11.3273771537971,12.101020956475,14.9152542372881,14.9121861868333,15.0992799476326,14.8561614426793,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Australia,AUS,8.80370663945662,9.2993077726263,8.64807246716794,8.11525755637195,7.49793425905399,8.61187962842023,10.4266522781963,10.5926533603071,13.2641083883167,14.9067122095833,13.6378410946741,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Austria,AUT,63.6267774900368,65.5155251581415,68.6870289567632,69.2308884377567,71.1396947946197,66.2113227544381,65.6314234326824,74.5291806141755,78.0247869868319,81.0568683458842,76.4907792691417,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Azerbaijan,AZE,13.1558237145855,10.2595444729658,10.8207076486474,10.3128032158204,12.2429510281959,18.4233030464992,13.1861633980487,7.92152427353402,6.67123404984157,5.62924619864122,7.0398574206092,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Bahamas, The",BHS,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bahrain,BHR,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bangladesh,BGD,2.83207925284531,2.53631776776946,2.41573939687147,2.77631655853644,1.12166124216586,1.78720274577102,1.9749507394741,1.60001647378609,1.94653614457831,1.31972423672665,1.2268899018827,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Barbados,BRB,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Belarus,BLR,0.119505183941087,0.119455534249159,0.157089446730969,0.208285779502397,0.345667632341322,0.372546210058748,0.428571428571429,0.555212831585441,0.844256831815152,0.722614078019289,0.815679830995834,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Belgium,BEL,2.457151524344,3.49978659837815,3.98272552783109,5.2857638515009,6.05638821459591,6.92080611298797,9.41087918754353,12.8128790384827,14.2093861058371,17.0806411009482,20.8000230056939,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Belize,BLZ,44.1418027487405,84.7717773737278,82.2754469021063,94.7475859538063,79.2914214469014,63.3809520940405,62.941598469924,49.1940058214813,55.8130131931025,50.7054753739704,45.2399304748245,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Benin,BEN,0.934579439252336,2.5974025974026,1.36363636363636,1.31004366812227,0.78125,0.869565217391304,0,0,0,0,5.55555555555556,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bhutan,BTN,99.943342776204,99.9601840382233,99.9695214873514,99.9985634454325,99.998571040711,99.9959062811293,99.9957552175451,99.997070326805,99.9934556173054,99.9928610794619,99.9935464335397,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bolivia,BOL,41.2581699346405,41.8679245283019,41.698639693059,41.3787175520028,39.4870119261559,33.9530765825587,34.196675900277,32.3064874037332,32.1760694358338,28.0068532267276,31.4024390243902,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bosnia and Herzegovina,BIH,47.595619742898,44.0078142610264,33.9528173794976,32.834109154692,39.8200153178453,46.8698902125672,28.7107329842932,29.93182786536,41.4646725116039,36.7264851485149,35.5173075692623,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Botswana,BWA,0,0,0,0,0,0,0,0,0.108342361863489,0.0432338953739732,0.0337040781934614,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Brazil,BRA,87.1246275118911,86.7476516501048,88.2146796451509,84.2664236492775,88.9957757749597,84.7242338752678,87.1209969967485,82.4482831002635,76.6892081191253,73.0820738473312,73.9669080481113,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,British Virgin Islands,VGB,0,0,0,0,0,0,0.810176421594609,0.816357671473259,1.02025277904675,1.28626981752917,1.28626981752917,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Brunei Darussalam,BRN,0,0,0,0,0,0,0.0536912751677852,0.0508905852417303,0.0454338936846888,0.0443852640923213,0.0476190476190476,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Bulgaria,BGR,9.87446556899845,9.35783042503626,6.80299042783613,6.64363897362282,8.77279913168637,12.5779603190125,7.86638146452632,11.4364842525602,16.0788502170935,15.7436017644426,17.9885929998769,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Burkina Faso,BFA,19.4654270772807,14.6221248630887,18.1372549019608,21.9405876654827,18.9054015432981,20.7854236688484,15.4557463672391,15.456,14.4382099356781,10.3971279274351,9.35403868441754,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Burundi,BDI,98.0449657869013,97.9013641133263,98.3257854159168,98.2423608608917,96.3936374817371,87.6533996099443,90.8573088394698,97.9618194008257,87.02056925233,80.7187888270213,82.7093851288663,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cabo Verde,CPV,2.72083016957732,2.95308406763515,2.54888138611657,1.92119944211994,1.50570293062781,1.18257859821171,6.7226660829594,18.3667484270022,20.5576033446305,17.2916513783909,20.2084965923393,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cambodia,KHM,6.12033195020747,5.76759966072943,4.55764075067024,4.3859649122807,5.37124802527646,5.5,7.07547169811321,37.6569037656904,57.9302587176603,61.1365120836055,46.4180122811008,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cameroon,CMR,94.2057942057942,88.8170779475127,74.8235742895289,75.8493223024116,70.6726612484869,73.2157992880149,75.291335922986,75.3650793650794,75.3357531760436,75.3250975292588,76.1171944362237,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Canada,CAN,60.0294267425595,59.5442882203545,60.2962722574056,61.472527402962,62.8503473332841,61.396756842691,62.3382501312229,63.230561170877,63.2980330554908,62.8249922157553,63.011450040254,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Central African Republic,CAF,83.75,83.8323353293413,85.0931677018634,85.0931677018634,85,84.375,84.4827586206897,84.6590909090909,99.2805755395683,99.4152046783626,99.4152046783626,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Chad,TCD,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Channel Islands,CHI,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Chile,CHL,53.8830881792546,55.2548806941432,44.1555999931634,45.7490285408013,48.8274431013471,40.2025349968561,39.596426886613,36.4453556221416,35.6668719633203,42.4070089148478,43.6043349649144,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,China,CHN,16.1750249753446,15.5927834152258,15.263347136776,17.7374440648538,17.8637981987375,18.6228260527723,16.7617704327503,19.9662489377563,20.2962273802567,22.6091537829535,23.926817173663,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Colombia,COL,80.1696565150883,80.6007625778852,81.533391279154,84.0108691765884,72.8779156240704,72.1206919763059,83.46528973035,79.5501941031153,73.9986754585505,74.0383106787808,68.236811220424,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Congo, Dem. Rep.",COD,99.9050718741524,99.3901630650935,98.896219233697,98.7150615975626,98.9050165520754,98.9120809614168,98.885934928472,99.8817656332107,99.8910147735529,99.8755656108597,99.8210691120555,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Congo, Rep.",COG,81.986143187067,82.1192052980132,82.3095823095823,81.3449023861171,61.2244897959184,54.719387755102,61.1755607115236,58.0588235294118,56.8168519602106,54.7126436781609,53.3448673587082,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Costa Rica,CRI,96.7191283292978,93.8714499252616,92.0220994475138,92.8541270846527,95.15574650913,93.3110716894501,91.2225386493084,91.8419500688028,88.314606741573,89.7915239307037,99.0011098779134,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cote d'Ivoire,CIV,27.2311212814645,28.6825817860301,33.9548925590481,34.7586206896552,37.5234202009879,28.2816429170159,30.1360878832595,26.439566704675,21.8823529411765,23.9319333816075,16.7259786476868,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Croatia,HRV,54.0706134640423,51.4354252108644,37.807891590275,45.7084735153744,56.0059835452506,62.8413084617464,47.0384204909285,49.6743132257151,66.5017566501757,73.9580232211968,66.8268375155722,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cuba,CUB,3.18081084604354,3.03600704353634,3.04698138901498,3.97081282877991,3.92466448629751,3.24193826521814,3.22635135135135,3.71174299978294,4.3521421107628,4.01734999483631,3.94814668769716,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Curacao,CUW,2.56410256410256,2.62725779967159,2.54777070063694,2.57648953301127,2.4653312788906,2.41874527588813,2.41509433962264,3.48964013086151,3.53982300884956,3.59147025813693,3.7122969837587,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Cyprus,CYP,0.0228466986520448,0.0214961306964746,0.0615889960993636,0.295333727111636,0.594439117929051,1.37166478767381,3.6112801785352,5.44837820648717,7.62237762237762,7.28735632183908,8.78005735715861,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Czech Republic,CZE,3.8227288816199,4.2078083534559,3.88541998997311,4.47926045981151,5.70119560956488,6.91813578394599,8.35253987277588,9.30358646625215,10.8234117756488,10.7784149666259,11.4045705432362,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Denmark,DNK,27.0705733046405,20.1727653416939,26.2107030216706,27.5726458378851,27.6585218371217,31.9823992589162,40.2537682023333,48.32741604508,45.9603373341393,55.9004474272931,65.5059246208588,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Djibouti,DJI,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Dominica,DMA,23.5244519392917,22.805578342904,17.5059952038369,15.9442724458204,17.3005219985086,19.7000681663258,29.6688741721854,22.3262032085562,25.5462769659012,20.7968506074798,16.1757892646767,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Dominican Republic,DOM,17.7923237131806,15.3819588340931,14.1306519278151,11.6078535420536,13.0465644520159,11.8888078020301,12.0896170793769,14.476588823051,16.5696884006743,13.3393726644774,11.6324429755648,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Ecuador,ECU,55.1163708086785,51.6944937833037,56.5416564866846,61.1415209650848,50.8481878399483,45.4918242862269,55.558800623053,54.8693482732963,48.9918748119169,49.17513473485,52.8029423151374,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Egypt, Arab Rep.",EGY,12.1409513294691,11.7332570814595,13.0593227788922,11.9009462759463,10.0690647482014,10.0479577100193,9.32683633406604,8.87941297956605,8.88188039274026,8.87090779127949,8.25928551410343,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,El Salvador,SLV,58.2417582417582,57.3828470380194,56.2037515057649,62.5167560321716,56.3017955801105,65.0401069518717,62.9294755877034,60.2372935706269,60.4432397959184,59.6978949059939,57.8226749039906,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Equatorial Guinea,GNQ,24.5283018867925,19.5979899497487,15.0579150579151,12.2257053291536,10.8635097493036,3.41463414634146,3.41463414634146,3.41463414634146,4.34782608695652,57.8274760383387,57.8274760383387,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Eritrea,ERI,0.347222222222222,0.743494423791822,0.694444444444444,0.696864111498258,0.677966101694915,0.643086816720257,0.593471810089021,0.557103064066852,0.540540540540541,0.515463917525773,0.492610837438424,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Estonia,EST,1.08770210681039,1.33579942457871,1.18949958982773,1.86182780455534,6.16243307893838,8.05307004011108,9.1444970138835,12.3422745884516,9.19020715630885,11.1602121163426,14.4187386003648,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Eswatini,SWZ,39.093137254902,35.7391145261617,38.1166314305849,37.0541917554423,47.4212864593394,51.4712450645847,50.9443188069189,43.792216146671,40.6578501186843,53.2627865961199,46.5725806451613,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Ethiopia,ETH,99.5782073813708,99.6940960538391,95.43276007894,87.6356897008208,88.877755511022,99.3775100401606,99.4160353535353,99.8419388830348,99.908067111009,99.9684708355229,99.9616748107694,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Faroe Islands,FRO,44.4897959183673,44.6153846153846,44.6189364442481,39.4624930663563,38.9836967567725,28.898653902399,39.0837085483288,37.9151861048992,38.4362159612216,50.8075843846282,60.0714356141205,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Fiji,FJI,41.1571519176514,40.6257886942319,61.224548384087,64.9426400273446,60.1295207808297,50.2938926133513,57.5939271548141,66.2311586562818,62.1276967930029,47.1662981496567,45.0158848200176,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Finland,FIN,33.2492703522144,27.2937117309748,29.9378423287587,35.8779316045046,30.1086458810307,29.9910751915115,32.890708969946,40.5618440300521,35.966992716505,38.5804916732752,44.49903056985,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,France,FRA,9.86064669736174,10.9475758299498,11.6909263128767,12.9792089338645,13.1271635670849,13.8573593131131,11.5747472478095,14.8273540719154,17.045286239218,16.4559049430271,15.8576666299907,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,French Polynesia,PYF,28.5123613312203,30.4581430745814,32.4231441048035,29.7917184788544,29.1068770265034,34.2044129754249,29.9856601521785,28.0248994435529,27.1611906201707,31.7171268879242,32.0120973923708,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Gabon,GAB,52.0965692503177,57.2372372372372,46.6551326412918,49.5060373216246,52.0196506550218,47.3385012919897,41.5972562469378,42.5138632162662,44.9904580152672,40.3403403403403,43.7441204139229,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Gambia, The",GMB,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Georgia,GEO,85.8125774047062,72.9381089611637,81.8290926548248,84.727315745889,86.6090207992522,92.5227182931648,77.3984696880518,74.5023207839092,82.2248732478378,80.3683347796741,78.0393242869011,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Germany,DEU,10.1502111075024,11.3220131113963,13.9380080579109,14.6992338976639,16.0785536793646,16.7270736678142,20.3832827208232,23.0004585405584,24.0725497476084,26.1300965691114,29.2317701223308,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Ghana,GHA,82.9257513258692,66.6548042704626,53.4107194038406,74.4233541566554,76.7693681625363,68.8108586603718,67.5089285714286,67.1240851630073,63.9888120581151,64.7303864846101,50.8920024366896,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Greece,GRC,10.7796119608932,12.7602652087938,7.32566854299884,9.1397507629705,13.3973876321734,18.3415552495337,13.7615764212803,16.7036909052015,25.1234373358546,24.1880698408915,28.6557832580757,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Greenland,GRL,58.3453030738294,56.334386670497,56.0318768892553,55.2715654952077,63.2727502615247,71.3952685680159,74.8355996933069,75.0278335876988,79.8432118205555,81.198143559666,81.2915257762837,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Grenada,GRD,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Guam,GUM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Guatemala,GTM,47.4841595229221,51.9593436198873,47.6244860666971,55.4140857994953,49.1102022769979,63.8479703137299,64.4374251170896,66.8827029324267,67.1673387096774,68.574091332712,60.3906673901248,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Guinea,GIN,62.4525916561315,63.1506849315069,68.1875792141952,62.7376425855513,62.3481781376518,76.379726468222,74.7564056297365,67.3763736263736,73.7196147378077,59.7697922515441,78.751565015203,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Guinea-Bissau,GNB,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Guyana,GUY,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Haiti,HTI,47.6618705035971,47.5438596491228,32.9059829059829,37.2427983539095,28.7101248266297,30.1533219761499,12.8313891834571,20.0909090909091,13.3649289099526,8.71248789932236,7.99614643545279,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Honduras,HND,32.9466357308585,36.9282136894825,37.6006314127861,37.9905329057871,44.7547169811321,47.808764940239,46.7790408989939,49.3023255813954,46.7550161010652,43.8293107738243,42.2755158951478,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Hong Kong SAR, China",HKG,0,0.00258953310718078,0.00256726227151366,0.00263199452545139,0.00258184446968915,0.242269518326517,0.204561726500972,0.234270414993307,0.242606874712702,0.265604249667995,0.278727320536419,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Hungary,HUN,5.22989148674348,4.16352937895647,4.71221221221221,5.88881948782011,8.06227024618469,8.08113242888871,7.51825425469891,7.6396708531832,9.20314253647587,10.6831790963527,10.5826906598115,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Iceland,ISL,99.9424361040755,99.9597180261833,99.9749519913167,99.9878544968725,99.9881192824047,99.9882759833519,99.9883795247226,99.9829050088324,99.9724000883197,99.9834464492634,99.9787222724613,..,..,..,..,..
