Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sri Lanka,LKA,37.2265122265122,49,40.0666599333401,41.5392303848076,39.2950130182255,53.1154522729377,40.847486704409,29.2412402319133,59.8769026033436,39.2023112109783,48.4751934456076,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Kitts and Nevis,KNA,0,0,0,0,0,2.63279445727483,2.47191011235955,3.58126721763085,4.09090909090909,4.65431540894713,4.5716822015091,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Martin (French part),MAF,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Vincent and the Grenadines,VCT,19.3621867881549,17.2747580044676,16.0878809355067,17.0258620689655,18.3544303797468,17.5,21.3734142305571,17.9804372842348,17.9856115107914,15.8750317500635,15.6626506024096,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sudan,SDN,32.9587036069002,30.3030303030303,28.8986257717586,26.5710134398838,49.7303959328301,82.7043605814109,76.4872856298048,70.1462484103434,80.853753403345,78.3491561181435,64.5359086380011,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Suriname,SUR,52.7009222661397,66.883963494133,74.1479099678457,77.9454439930354,76.7816091954023,70.1856148491879,60.6355715017939,63.2352941176471,59.9358974358974,62.3394495412844,60.0531443755536,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sweden,SWE,51.2941622201875,49.6007984031936,52.0269044435336,54.309045058508,58.4199584199584,55.3017647851273,55.9446004765264,59.0677497656757,54.0334964811051,55.8376857652682,63.2627477135323,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Switzerland,CHE,55.8583813528526,51.7268572164285,54.9060040036725,55.6790381287666,55.5442232987866,56.7295464179737,54.0929907136497,59.4746110948048,59.1938300349243,58.0154631822202,62.1979817540887,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Syrian Arab Republic,SYR,12.3801345355661,10.5812300512298,9.00056932870969,6.99363771542793,4.3086727625381,5.58464223385689,7.84280936454849,9.22800615770568,12.0317638565814,11.1074191864053,2.30971422179968,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tajikistan,TJK,99.2802808660035,98.6182462356067,97.8278266834343,97.8509939926921,98.6535955823044,99.7870398539702,99.7659810321468,99.5640391186521,99.7429155711364,99.0286546867411,98.4733714019345,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tanzania,TZA,50.014064697609,41.6763341067285,60.3728489483748,60.4237867395762,55.7899177388737,51.6875237011756,39.7997251129001,32.1882268742172,29.5068170341693,42.2897571956906,34.154090548054,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Thailand,THA,5.54475517598735,6.91715558374537,6.91389194995048,6.59788639724336,6.89717913123172,5.60988453003348,8.04790019937048,8.39087073264288,8.27793001871879,8.51453474894525,8.53847884788479,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Timor-Leste,TLS,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Togo,TGO,40.2116402116402,42.5339366515837,52.0408163265306,75.609756097561,75,54.1899441340782,86.71875,84.6846846846847,81.7204301075269,86.2068965517241,75.3086419753086,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tonga,TON,0,0,0,0,0,0,0,0,3.84521598859565,4.57836183354411,5.90740907860301,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Trinidad and Tobago,TTO,0.311703032020402,0.62586926286509,0.247524752475248,0.258698745311085,0.24225423944919,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tunisia,TUN,1.47697654213727,0.995329607227624,0.669626610379212,0.480401030425399,1.1539470233412,1.16051795748839,1.00018185124568,1.72194230662754,2.33393177737881,3.06202155913139,2.83594226468794,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turkey,TUR,24.5424683247302,25.2536883362923,19.031833700498,17.3477204689091,19.5783627291953,26.3777887201242,25.3268408364684,27.2305174199152,28.8231717980962,20.8871937546386,31.9566205597766,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turkmenistan,TKM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,28.169014084507,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uganda,UGA,96.3849016480595,76.6707920792079,72.2990271377368,70.8343492465987,59.6059339548983,54.8434382507431,61.1123705886798,87.0001719099192,96.267673662949,91.3589635262639,92.9505269826643,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Ukraine,UKR,6.67032429146967,6.68674605269286,5.39360308992056,6.13803703280612,6.97965084466562,7.09163895185036,5.74512177606336,5.66335455704945,7.80099738779387,5.58703118560242,4.38164680336566,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0.0941424563649715,0.258307016339421,0.23240111175667,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United Kingdom,GBR,4.28348161223592,4.60208931703226,5.01029338042756,5.67705220486968,6.76680846273229,6.81281342640788,9.48905310077413,11.423960176561,14.988480137732,19.2628536831965,24.8400504227664,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United States,USA,8.57846553445898,9.24463118340514,8.36776393615508,9.00354134718557,10.2918450711157,10.1203551472397,12.2257135163932,12.0073970634651,12.6379191222813,12.9538270902926,13.2285932109672,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uruguay,URY,87.5032543608435,64.87448816094,87.0570761722894,60.9077431862242,68.7380173677681,87.6216462028195,72.0417633410673,61.7438897801265,80.8523409363745,90.7260852862082,88.5589519650655,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uzbekistan,UZB,17.5406504065041,17.9890023566379,13.0745658835546,22.995951417004,18.6786786786787,20.9787234042553,19.5419847328244,21.352380952381,21.3284132841328,21.3537906137184,20.6529329608939,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Vanuatu,VUT,3.00360432519023,3.00353356890459,3.00230946882217,18.989369448085,18.989369448085,19.1180736872643,15.9168018881841,15.3674832962138,15.0664697193501,15.3153153153153,21.259842519685,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Venezuela, RB",VEN,73.2834206331132,73.8983173642933,72.7222582170312,72.7939512309614,71.8866031108881,67.4900013185075,70.9302227007231,67.411407856773,67.8345241961676,68.2627042346144,63.6950420954163,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Vietnam,VNM,31.6739973162368,33.8435852082059,34.4943887297039,35.4814976292986,36.1322512774271,29.1402800754455,39.460181412868,45.0192189944894,41.6620020151295,42.9814065130943,36.7320576972006,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Virgin Islands (U.S.),VIR,0,0,0,0,0,0,0.341455794736528,0.971550609305404,1.65019906268405,2.75500234732849,3.8775254109675,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,West Bank and Gaza,PSE,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Zambia,ZMB,99.4068934646374,99.8657302210287,99.8755573991496,99.8741346758968,99.8787021126049,99.8755742725881,99.8695425291355,99.8544631306598,99.8571428571429,97.1630224190423,96.993823945234,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Zimbabwe,ZWE,52.432259441007,67.8831201404565,71.573137074517,75.8950819672131,75.6412014812783,68.0092325447201,57.8559027777778,60.393349994567,53.9393939393939,55.605425892679,52.724276444536,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Arab World,ARB,4.47443992179813,4.11949398886756,4.15021671475071,3.36273904985168,3.32848576738529,3.85400991246685,3.54976563509352,3.48121852231759,3.77038496124868,3.2780734203655,2.92070168610513,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Caribbean small states,CSS,5.76381857127903,7.42794146469437,8.15685914745177,9.73225171822433,9.79124688088502,9.29089520670521,9.13645551569962,9.40062120938693,9.24950836827249,9.26923353304161,8.91477955359129,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Central Europe and the Baltics,CEB,11.3215735053697,10.6279704509289,9.69757193829846,10.8732079310875,12.6978543422933,15.2232589522177,13.1919756772079,14.9657421750934,17.9448105342192,20.5025605031294,20.2528514083871,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Early-demographic dividend,EAR,20.2371899436326,20.7274325395761,19.5035719697194,19.0164226410079,18.269336224239,18.7564025627965,19.105243979483,18.4072087708038,19.0664207626243,18.2713436020664,18.1048615435489,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific,EAS,12.6581199340564,12.865623917551,12.563212589351,14.2048882352205,14.5137986533092,15.2059089464054,14.6694070371852,16.8256029847949,17.4333175771315,19.3014921760392,20.4124662224537,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific (excluding high income),EAP,16.3989444973853,15.9951564352544,15.6604949201145,17.8942739273692,17.9609509542532,18.4175153022779,17.0527521212083,19.9749035080109,20.2634934494838,22.309624612776,23.3950163445922,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,16.0837963406284,15.7270534845945,15.400806885422,17.6477956641099,17.7589283450835,18.2230833555545,16.8681586260816,19.8056651073016,20.0990688408502,22.1704367701981,23.2937330315463,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Euro area,EMU,13.5149794029527,14.8313764435402,15.8279436776563,17.2412213980982,19.3754612532147,21.2767408085864,21.5052175895903,24.2670151241074,27.8493233025013,29.2429528736913,28.718468796329,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia,ECS,18.6114654280636,18.4815350597215,18.9483434847081,19.6366997741949,21.3145144109923,22.2857019912314,22.1169473410205,24.2305344289319,26.4238320033338,27.1158847985578,28.020176437837,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia (excluding high income),ECA,19.074974136707,18.4378999793259,17.2394011553054,16.2563496356104,17.9908610853496,18.5527642727545,17.2559082455186,17.4439054435806,19.1457947409382,17.4732331191995,18.6180188378284,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,18.4168846251185,17.7083950349989,16.5359474823208,15.8558575457202,17.564467710797,18.4234439113138,16.9680319894397,17.2915104694261,19.2024637261095,18.1949914816546,19.1488620739772,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,European Union,EUU,15.3308503795329,15.8947514248105,16.790321909393,18.2195961103901,20.2725682735875,22.1055537338523,22.1584890503021,25.0092075278919,27.904969647875,29.5794663230103,29.7153524985896,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Fragile and conflict affected situations,FCS,46.3932460980465,46.0731579789784,45.2514477893859,43.4498109712594,42.9690273179497,39.7480087180144,41.6065185769333,41.2385282125878,40.7068355236295,39.792174090136,38.4408484818083,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Heavily indebted poor countries (HIPC),HPC,68.7581750866846,67.0388557255262,65.8691433453773,66.4884072985153,68.4586710593504,69.2081894479672,68.1845271117751,67.2814271281391,67.6719938781664,67.0482605538032,63.4212917803424,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,High income,HIC,14.3416865580237,14.6102501776586,14.5585883131415,15.3642122577102,16.4192635793274,16.5568586700247,17.7863386131129,18.6826801824766,19.9104687621696,20.720177576585,21.2577426543308,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IBRD only,IBD,22.2898148886112,21.8800693884581,21.1922715047504,21.5825844222614,21.9101329402024,22.0959286354888,21.2658969912682,22.2348452897911,22.6252487970845,23.3054990272703,23.6809578985987,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA & IBRD total,IBT,23.2749896729201,22.8244611753396,22.0674884072823,22.4343596074842,22.7152163926483,22.9355035712392,22.1003864094556,23.0402244408489,23.4192747148235,24.079458918761,24.4305355547567,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA blend,IDB,32.3395823092693,32.2344950382518,29.8722861949174,32.666376428598,30.1136078728258,33.1927293579611,30.4888261946759,31.6415581907042,31.0129782629991,31.5369661545336,31.6052727855271,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA only,IDX,51.039734722244,49.5586104446465,49.1206958761863,47.4343311262226,48.0096176732345,48.1312774635432,49.952506165163,50.2666951618968,51.9448346718495,52.0128548037486,50.5805933423373,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA total,IDA,41.7987062605831,41.1529524249386,40.1254482864679,40.708542044017,39.9838786869668,41.4807578454986,41.3807780984688,42.0886151273382,42.5732835709551,42.8299525140837,42.2242202978453,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Late-demographic dividend,LTE,23.2289880672356,22.3349571578462,21.9710448742819,22.7964237131523,23.4183354378653,23.3550921716623,22.2110166942433,23.8323377660687,23.9293220161571,25.2546138320817,25.7983124625381,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & Caribbean,LCN,57.5863937444415,58.0049271772545,57.4709095124099,56.7326526993991,57.2291190750671,56.4046214332476,57.45282608695,54.8854274497329,53.2331374212369,53.0628403867237,51.7047484880064,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & Caribbean (excluding high income),LAC,59.6025211181798,60.125044586767,59.8564557256222,59.0014430974698,59.3745764996933,58.6135440964833,59.8711593267263,57.2279155045423,55.2995512377975,54.6220548897377,53.0340684189709,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,59.9219061629651,60.3309732724779,59.7249401760475,58.7944215639376,59.3056356498095,58.3403103483383,59.2993361626618,56.6035114893513,54.839090541964,54.6158948979749,53.2443890816753,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Least developed countries: UN classification,LDC,55.0843259445566,54.5036796013987,54.9313483109997,53.2143450851252,54.0605606675956,54.5542045022338,54.8652189251462,52.4942139841087,52.7532711504727,51.9213716391247,52.1691182278835,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Low & middle income,LMY,23.3404649514229,22.924567592582,22.192386325233,22.5454474883491,22.7436211849411,22.9330204349657,22.1561429839998,23.1020769645709,23.4066916700475,23.9390314464598,24.2767294279937,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Low income,LIC,55.6773967643203,53.6876288350305,53.9212044577579,50.9199517224242,50.9418016432278,52.816020134005,56.5635828284578,59.4267660896897,65.5470136843349,66.3265538725699,66.4249164216338,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Lower middle income,LMC,20.0577492764035,20.701354012294,20.2498766115607,20.086319833608,19.5375846115807,19.5358243060406,20.2297967028675,19.6281548711746,20.7021016628295,19.9704397337556,19.1464104046043,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Middle East & North Africa,MEA,5.05519130349569,4.91361872266779,4.79348677923959,2.85276518714934,2.88837906944271,3.22307439152637,3.19549263656622,3.14977744416757,3.41542908312813,2.96179844747117,2.74145613367148,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Middle East & North Africa (excluding high income),MNA,9.12623840997212,8.83734893928228,8.65430373717073,5.19325572032577,5.26767971765606,5.88308485438056,5.82877634920237,5.80779092038977,6.24201228286694,5.40457187805121,5.09202005771151,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,9.13600448743522,8.84344653681716,8.66112162468123,5.19720241741415,5.27221112902061,5.8874904079679,5.83388499730582,5.81175422377858,6.24678322386196,5.40706618297661,5.09551590864519,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Middle income,MIC,22.8173062188679,22.446525534021,21.7169453399338,22.1269889699647,22.3281499360145,22.5078918710007,21.7193318817127,22.6723305275484,22.9576994427334,23.5024416265388,23.8680446301827,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,North America,NAC,15.1158680495534,15.4995421647412,14.9365367009115,15.6423875862939,16.9667436756017,16.2898875025261,18.5905590548278,18.6149971504165,19.3999717632444,19.5278029539202,19.9474593980516,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,OECD members,OED,15.4434640027868,15.8560909455259,15.7063717089846,16.6510197492289,17.6716885839731,17.9944231681233,19.4136753245875,20.3931840055906,21.6228565758443,22.4475665191882,23.2611264579918,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Other small states,OSS,22.1046346900917,23.6458951154118,25.1272418354868,28.3504329184727,29.3699887651543,27.9705154405379,26.402199868963,26.1933503306929,26.5339544504794,25.1273505197028,25.8007304968731,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Pacific island small states,PSS,26.9221001190274,27.2043022930104,39.0175559094387,40.3484359239944,37.3632713033695,32.7934970119966,36.1539003174744,41.1156700293433,39.6695475008183,30.854074757135,30.3015624801353,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Post-demographic dividend,PST,14.717390557196,15.0578765299393,14.9788365313008,15.851298012472,17.0251792908545,17.2110351904654,18.5436555674287,19.552752223204,20.9330762674976,21.7232764585168,22.3878543629964,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Pre-demographic dividend,PRE,52.6754196866957,50.7451843762491,51.3234723541271,47.8055448061816,48.1600794246427,46.9904015156845,44.4498956893719,45.9471903793222,43.6474237442908,41.8498525746522,40.5896443789291,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Small states,SST,18.7230303265154,20.4648075322985,22.2775583378662,25.5601160283321,26.3764350776589,25.2621592724495,23.9196272580198,23.9034729822781,24.2021980876553,22.935822540156,23.4181314357759,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,South Asia,SAS,18.7766752512987,19.6843276937745,19.6328549396865,18.4171392546856,17.4544928334528,18.1793324598707,18.7197599837294,17.1947641540738,18.8713121096983,17.61823619647,16.8677992619749,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,South Asia (IDA & IBRD),TSA,18.7766752512987,19.6843276937745,19.6328549396865,18.4171392546856,17.4544928334528,18.1793324598707,18.7197599837294,17.1947641540738,18.8713121096983,17.61823619647,16.8677992619749,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sub-Saharan Africa,SSF,21.3080263292781,21.5711899736363,20.6500444151941,21.4477110810271,22.690958189317,23.7329820183804,23.8035518375781,24.0912316955305,24.7640985545461,26.5812407814129,26.6166370237832,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sub-Saharan Africa (excluding high income),SSA,21.2983190780797,21.5815014683333,20.6533999985278,21.4508979961256,22.7011146298205,23.7468745429715,23.8461409550133,24.1335626151068,24.8114527258192,26.6441777291267,26.6642815962196,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,21.3080263292781,21.5711899736363,20.6500444151941,21.4477110810271,22.690958189317,23.7329820183804,23.8035518375781,24.0912316955305,24.7640985545461,26.5812407814129,26.6166370237832,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Upper middle income,UMC,23.5355252687255,22.8900875171641,22.0765749499077,22.6171405484464,23.007373604596,23.2183302774453,22.074680499651,23.4006312540127,23.491993003852,24.3575362732781,25.0498846829506,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,World,WLD,17.9750902418552,18.116231987348,17.881396718674,18.5547475858688,19.3341818218483,19.5609975450815,19.9328250152084,20.9015364054271,21.7103458442356,22.4072584526013,22.8544560815979,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,
